PT	PT_enc	Cvas	Card	Cred
abnormal precordial movement	PT_00096	1	1	1
accelerated hypertension	PT_00157	1	0	0
accelerated idioventricular rhythm	PT_00158	1	1	1
acquired cardiac septal defect	PT_00231	1	1	1
acquired coronary artery fistula	PT_00236	1	1	1
acquired left ventricle outflow tract obstruction	PT_00259	1	1	1
acquired right ventricle outflow obstruction	PT_00273	1	1	1
activated partial thromboplastin time abnormal	PT_00310	1	0	0
activated partial thromboplastin time prolonged	PT_00311	1	0	0
activated partial thromboplastin time ratio abnormal	PT_00313	1	0	0
activated partial thromboplastin time ratio decreased	PT_00314	1	0	0
activated partial thromboplastin time ratio increased	PT_00315	1	0	0
activated partial thromboplastin time shortened	PT_00316	1	0	0
activated protein c resistance test positive	PT_00319	1	0	0
acute cardiac event	PT_00328	1	1	1
acute coronary syndrome	PT_00331	1	1	1
acute left ventricular failure	PT_00358	1	1	1
acute myocardial infarction	PT_00376	1	1	1
acute pulmonary oedema	PT_00390	1	1	1
acute right ventricular failure	PT_00393	1	1	1
adams-stokes syndrome	PT_00400	1	1	1
adamts13 activity abnormal	PT_00401	1	0	0
adamts13 activity decreased	PT_00403	1	0	0
adamts13 activity increased	PT_00404	1	0	0
agonal rhythm	PT_00629	1	1	1
alveolar capillary dysplasia	PT_00813	1	0	0
anaesthetic complication cardiac	PT_00928	1	1	1
angina pectoris	PT_01052	1	1	1
angina unstable	PT_01053	1	1	1
anginal equivalent	PT_01054	1	1	1
anomalous atrioventricular excitation	PT_01145	1	1	1
anterior segment ischaemia	PT_01203	1	0	0
anti factor x activity abnormal	PT_01222	1	0	0
anti factor x activity decreased	PT_01223	1	0	0
anti factor x activity increased	PT_01224	1	0	0
anti factor xa activity decreased	PT_01228	1	0	0
antithrombin iii abnormal	PT_01394	1	0	0
antithrombin iii decreased	PT_01395	1	0	0
antithrombin iii increased	PT_01397	1	0	0
aortic aneurysm thrombosis	PT_01416	1	0	0
aortic arteriosclerosis	PT_01418	1	0	0
aortic occlusion	PT_01429	1	0	0
aortic restenosis	PT_01432	1	0	0
aortic root compression	PT_01433	1	0	0
aortic stenosis	PT_01436	1	0	0
aortic thrombosis	PT_01439	1	0	0
aorto-cardiac fistula	PT_01458	1	1	1
arrhythmia	PT_01629	1	1	1
arrhythmia neonatal	PT_01631	1	1	1
arrhythmia supraventricular	PT_01632	1	1	1
arrhythmic storm	PT_01633	1	1	1
arrhythmogenic right ventricular dysplasia	PT_01634	1	1	1
arteriogram coronary abnormal	PT_01678	1	1	0
arteriosclerosis coronary artery	PT_01682	1	1	1
arteriospasm coronary	PT_01685	1	1	1
arteritis coronary	PT_01710	1	1	1
ascites	PT_01757	1	1	1
athletic heart syndrome	PT_01833	1	1	1
atrial conduction time prolongation	PT_01843	1	1	1
atrial enlargement	PT_01844	1	1	1
atrial escape rhythm	PT_01845	1	1	1
atrial fibrillation	PT_01846	1	1	1
atrial flutter	PT_01847	1	1	1
atrial hypertrophy	PT_01848	1	1	1
atrial pressure increased	PT_01854	1	1	0
atrial rupture	PT_01855	1	1	1
atrial septal defect acquired	PT_01857	1	1	1
atrial standstill	PT_01859	1	1	1
atrial tachycardia	PT_01861	1	1	1
atrial thrombosis	PT_01862	1	1	1
atrio-oesophageal fistula	PT_01863	1	1	1
atrioventricular block	PT_01864	1	1	1
atrioventricular block complete	PT_01865	1	1	1
atrioventricular block first degree	PT_01866	1	1	1
atrioventricular block second degree	PT_01867	1	1	1
atrioventricular conduction time shortened	PT_01868	1	1	1
atrioventricular dissociation	PT_01869	1	1	1
atrioventricular node dispersion	PT_01870	1	1	1
atrioventricular node dysfunction	PT_01871	1	1	1
axillary vein thrombosis	PT_01980	1	0	0
bezold-jarisch reflex	PT_02271	1	1	1
bifascicular block	PT_02276	1	1	1
biopsy heart abnormal	PT_02391	1	1	0
bleeding time abnormal	PT_02584	1	0	0
bleeding time prolonged	PT_02586	1	0	0
bleeding time shortened	PT_02587	1	0	0
blood fibrinogen abnormal	PT_02773	1	0	0
blood fibrinogen decreased	PT_02774	1	0	0
blood fibrinogen increased	PT_02775	1	0	0
blood pressure abnormal	PT_02913	1	0	0
blood pressure ambulatory abnormal	PT_02915	1	0	0
blood pressure ambulatory decreased	PT_02916	1	0	0
blood pressure ambulatory increased	PT_02917	1	0	0
blood pressure decreased	PT_02918	1	0	0
blood pressure diastolic abnormal	PT_02920	1	0	0
blood pressure diastolic decreased	PT_02921	1	0	0
blood pressure diastolic increased	PT_02922	1	0	0
blood pressure difference of extremities	PT_02924	1	0	0
blood pressure fluctuation	PT_02925	1	0	0
blood pressure inadequately controlled	PT_02927	1	0	0
blood pressure increased	PT_02928	1	0	0
blood pressure systolic abnormal	PT_02937	1	0	0
blood pressure systolic decreased	PT_02938	1	0	0
blood pressure systolic increased	PT_02939	1	0	0
blood pressure systolic inspiratory decreased	PT_02940	1	0	0
blood smear test abnormal	PT_02959	1	0	0
blood thrombin abnormal	PT_02981	1	0	0
blood thrombin decreased	PT_02982	1	0	0
blood thrombin increased	PT_02983	1	0	0
blood thromboplastin abnormal	PT_02985	1	0	0
blood thromboplastin decreased	PT_02986	1	0	0
blood thromboplastin increased	PT_02987	1	0	0
blue toe syndrome	PT_03027	1	0	0
bone marrow ischaemia	PT_03104	1	0	0
bone marrow necrosis	PT_03107	1	0	0
brachial pulse abnormal	PT_03158	1	1	0
brachial pulse increased	PT_03159	1	1	0
brachiocephalic arteriosclerosis	PT_03160	1	0	0
brachiocephalic artery occlusion	PT_03161	1	0	0
brachiocephalic artery stenosis	PT_03162	1	0	0
brachiocephalic vein occlusion	PT_03163	1	0	0
brachiocephalic vein stenosis	PT_03164	1	0	0
brachiocephalic vein thrombosis	PT_03165	1	0	0
bradyarrhythmia	PT_03177	1	1	1
bradycardia	PT_03178	1	1	1
bradycardia foetal	PT_03179	1	1	1
bradycardia neonatal	PT_03180	1	1	1
brash syndrome	PT_03235	1	1	1
brugada syndrome	PT_03413	1	1	1
bundle branch block	PT_03430	1	1	1
bundle branch block bilateral	PT_03431	1	1	1
bundle branch block left	PT_03432	1	1	1
bundle branch block right	PT_03433	1	1	1
capillary fragility abnormal	PT_03574	1	0	0
capillary fragility decreased	PT_03575	1	0	0
capillary fragility increased	PT_03576	1	0	0
capillary leak syndrome	PT_03578	1	0	0
capillary nail refill test abnormal	PT_03580	1	0	0
capillary permeability increased	PT_03582	1	0	0
cardiac amyloidosis	PT_03654	1	1	1
cardiac aneurysm	PT_03655	1	0	0
cardiac arrest	PT_03657	1	1	1
cardiac arrest neonatal	PT_03658	1	1	1
cardiac asthma	PT_03660	1	1	1
cardiac autonomic neuropathy	PT_03661	1	1	1
cardiac cirrhosis	PT_03662	1	1	1
cardiac contractility decreased	PT_03665	1	1	1
cardiac contusion	PT_03667	1	1	1
cardiac death	PT_03668	1	1	1
cardiac discomfort	PT_03671	1	1	1
cardiac disorder	PT_03672	1	1	1
cardiac dysfunction	PT_03673	1	1	1
cardiac electrophysiologic study abnormal	PT_03675	1	1	0
cardiac failure	PT_03676	1	1	1
cardiac failure acute	PT_03677	1	1	1
cardiac failure chronic	PT_03678	1	1	1
cardiac failure congestive	PT_03679	1	1	1
cardiac failure high output	PT_03680	1	1	1
cardiac fibrillation	PT_03681	1	1	1
cardiac flutter	PT_03683	1	1	1
cardiac function test abnormal	PT_03686	1	1	0
cardiac hypertrophy	PT_03691	1	1	1
cardiac imaging procedure abnormal	PT_03693	1	1	0
cardiac index abnormal	PT_03695	1	1	0
cardiac index decreased	PT_03696	1	1	0
cardiac index increased	PT_03697	1	1	0
cardiac iron overload	PT_03699	1	1	1
cardiac monitoring abnormal	PT_03703	1	1	0
cardiac murmur	PT_03704	1	1	0
cardiac murmur functional	PT_03705	1	1	0
cardiac output decreased	PT_03712	1	1	0
cardiac output increased	PT_03713	1	1	0
cardiac pseudoaneurysm	PT_03723	1	0	0
cardiac sarcoidosis	PT_03726	1	1	1
cardiac septal hypertrophy	PT_03730	1	0	0
cardiac steatosis	PT_03731	1	1	1
cardiac stress test abnormal	PT_03733	1	1	0
cardiac tamponade	PT_03735	1	1	1
cardiac telemetry abnormal	PT_03737	1	1	0
cardiac vein dissection	PT_03750	1	0	0
cardiac vein perforation	PT_03751	1	0	0
cardiac ventricular disorder	PT_03752	1	1	1
cardiac ventricular scarring	PT_03753	1	1	1
cardiac ventricular thrombosis	PT_03754	1	1	1
cardiac ventriculogram abnormal	PT_03756	1	1	0
cardiac ventriculogram left abnormal	PT_03758	1	1	0
cardiac ventriculogram right abnormal	PT_03759	1	1	0
cardio-respiratory arrest	PT_03760	1	1	1
cardio-respiratory arrest neonatal	PT_03761	1	1	1
cardio-respiratory distress	PT_03762	1	1	1
cardiogenic shock	PT_03769	1	1	1
cardiohepatic syndrome	PT_03770	1	1	1
cardiomegaly	PT_03773	1	1	1
cardiomyopathy	PT_03774	1	1	1
cardiomyopathy acute	PT_03775	1	1	1
cardiomyopathy alcoholic	PT_03776	1	1	1
cardiomyopathy neonatal	PT_03777	1	1	1
cardiopulmonary failure	PT_03783	1	1	1
cardiorenal syndrome	PT_03784	1	1	1
cardiothoracic ratio increased	PT_03787	1	1	0
cardiotoxicity	PT_03788	1	1	1
cardiovascular deconditioning	PT_03790	1	1	1
cardiovascular disorder	PT_03791	1	1	1
cardiovascular function test abnormal	PT_03797	1	0	0
cardiovascular insufficiency	PT_03798	1	1	1
cardiovascular somatic symptom disorder	PT_03799	1	1	1
cardiovascular symptom	PT_03800	1	1	1
carotid pulse abnormal	PT_03837	1	1	0
carotid pulse decreased	PT_03838	1	1	0
carotid pulse increased	PT_03839	1	1	0
catheterisation cardiac abnormal	PT_03935	1	1	0
catheterisation cardiac normal	PT_03936	1	1	0
cement embolism	PT_03995	1	0	0
central venous pressure abnormal	PT_04032	1	0	0
central venous pressure decreased	PT_04033	1	0	0
central venous pressure increased	PT_04034	1	0	0
chagas' cardiomyopathy	PT_04215	1	1	1
chordae tendinae rupture	PT_04384	1	1	1
choroidal infarction	PT_04412	1	0	0
chronic coronary syndrome	PT_04435	1	1	1
chronic left ventricular failure	PT_04462	1	1	1
chronic myocarditis	PT_04483	1	1	1
chronic right ventricular failure	PT_04494	1	1	1
chronotropic incompetence	PT_04501	1	1	1
circulatory collapse	PT_04523	1	0	0
circulatory failure neonatal	PT_04524	1	0	0
clot retraction abnormal	PT_04586	1	0	0
clot retraction time prolonged	PT_04587	1	0	0
clot retraction time shortened	PT_04588	1	0	0
coagulation factor decreased	PT_04598	1	0	0
coagulation factor increased	PT_04600	1	0	0
coagulation factor ix level abnormal	PT_04602	1	0	0
coagulation factor ix level decreased	PT_04603	1	0	0
coagulation factor ix level increased	PT_04604	1	0	0
coagulation factor v level abnormal	PT_04607	1	0	0
coagulation factor v level decreased	PT_04608	1	0	0
coagulation factor v level increased	PT_04609	1	0	0
coagulation factor vii level abnormal	PT_04610	1	0	0
coagulation factor vii level decreased	PT_04611	1	0	0
coagulation factor vii level increased	PT_04612	1	0	0
coagulation factor viii level abnormal	PT_04614	1	0	0
coagulation factor viii level decreased	PT_04615	1	0	0
coagulation factor viii level increased	PT_04616	1	0	0
coagulation factor x level abnormal	PT_04617	1	0	0
coagulation factor x level decreased	PT_04618	1	0	0
coagulation factor x level increased	PT_04619	1	0	0
coagulation factor xi level decreased	PT_04621	1	0	0
coagulation factor xi level increased	PT_04622	1	0	0
coagulation factor xii level decreased	PT_04623	1	0	0
coagulation factor xiii level abnormal	PT_04624	1	0	0
coagulation factor xiii level decreased	PT_04625	1	0	0
coagulation factor xiii level increased	PT_04626	1	0	0
coagulation test abnormal	PT_04628	1	0	0
coagulation time abnormal	PT_04631	1	0	0
coagulation time prolonged	PT_04632	1	0	0
coagulation time shortened	PT_04633	1	0	0
coarctation of the aorta	PT_04635	1	0	0
coeliac artery occlusion	PT_04648	1	0	0
computerised tomogram heart abnormal	PT_04814	1	1	0
conduction disorder	PT_04835	1	1	1
cor pulmonale	PT_05190	1	1	1
cor pulmonale acute	PT_05191	1	1	1
cor pulmonale chronic	PT_05192	1	1	1
coronary artery aneurysm	PT_05253	1	0	0
coronary artery compression	PT_05255	1	1	1
coronary artery dilatation	PT_05256	1	1	1
coronary artery disease	PT_05257	1	0	0
coronary artery embolism	PT_05259	1	0	0
coronary artery insufficiency	PT_05260	1	1	1
coronary artery occlusion	PT_05261	1	0	0
coronary artery reocclusion	PT_05263	1	0	0
coronary artery restenosis	PT_05264	1	0	0
coronary artery stenosis	PT_05265	1	0	0
coronary artery thrombosis	PT_05268	1	0	0
coronary bypass stenosis	PT_05269	1	0	0
coronary bypass thrombosis	PT_05270	1	0	0
coronary no-reflow phenomenon	PT_05272	1	1	1
coronary ostial stenosis	PT_05273	1	0	0
coronary sinus dilatation	PT_05275	1	0	0
coronary sinus injury	PT_05276	1	0	0
coronary steal syndrome	PT_05277	1	1	1
coronary vascular graft occlusion	PT_05278	1	0	0
coronary vascular graft stenosis	PT_05279	1	0	0
coronary vein stenosis	PT_05280	1	0	0
ct hypotension complex	PT_05486	1	0	0
cushingoid	PT_05511	1	0	0
cyanosis	PT_05549	1	1	1
cyanosis central	PT_05550	1	1	1
decreased ventricular afterload	PT_05711	1	1	0
decreased ventricular preload	PT_05712	1	1	0
deep vein thrombosis	PT_05719	1	0	0
defect conduction intraventricular	PT_05723	1	1	1
dengue shock syndrome	PT_05800	1	0	0
diastolic dysfunction	PT_06095	1	1	1
diastolic hypertension	PT_06096	1	0	0
diastolic hypotension	PT_06097	1	0	0
dilatation atrial	PT_06138	1	1	1
dilatation of sinotubular junction	PT_06141	1	1	1
dilatation ventricular	PT_06142	1	1	1
dilated cardiomyopathy	PT_06143	1	1	1
dressler's syndrome	PT_06294	1	1	1
early repolarisation syndrome	PT_06542	1	1	1
ecg electrically inactive area	PT_06557	1	1	0
ecg p wave inverted	PT_06558	1	1	0
ecg signs of myocardial infarction	PT_06559	1	1	0
ecg signs of myocardial ischaemia	PT_06560	1	1	0
ecg signs of ventricular hypertrophy	PT_06561	1	1	0
echocardiogram abnormal	PT_06565	1	1	0
ectopic atrial rhythm	PT_06578	1	1	1
ejection fraction abnormal	PT_06622	1	1	0
ejection fraction decreased	PT_06623	1	1	0
electrocardiogram abnormal	PT_06639	1	1	0
electrocardiogram ambulatory abnormal	PT_06641	1	1	0
electrocardiogram delta waves abnormal	PT_06643	1	1	0
electrocardiogram j wave abnormal	PT_06646	1	1	0
electrocardiogram j wave increased	PT_06647	1	1	0
electrocardiogram p wave abnormal	PT_06652	1	1	0
electrocardiogram pr prolongation	PT_06656	1	1	0
electrocardiogram pr segment depression	PT_06657	1	1	0
electrocardiogram pr shortened	PT_06658	1	1	0
electrocardiogram q wave abnormal	PT_06659	1	1	0
electrocardiogram qrs complex abnormal	PT_06662	1	1	0
electrocardiogram qrs complex prolonged	PT_06663	1	1	0
electrocardiogram qrs complex shortened	PT_06664	1	1	0
electrocardiogram qt interval abnormal	PT_06666	1	1	0
electrocardiogram qt interval normal	PT_06667	1	1	0
electrocardiogram qt prolonged	PT_06668	1	1	0
electrocardiogram qt shortened	PT_06669	1	1	0
electrocardiogram r on t phenomenon	PT_06670	1	1	0
electrocardiogram repolarisation abnormality	PT_06671	1	1	0
electrocardiogram rr interval abnormal	PT_06672	1	1	0
electrocardiogram rr interval prolonged	PT_06673	1	1	0
electrocardiogram s1-s2-s3 pattern	PT_06674	1	1	0
electrocardiogram st segment abnormal	PT_06676	1	1	0
electrocardiogram st segment depression	PT_06677	1	1	0
electrocardiogram st segment elevation	PT_06678	1	1	0
electrocardiogram st-t change	PT_06679	1	1	0
electrocardiogram st-t segment abnormal	PT_06680	1	1	0
electrocardiogram st-t segment depression	PT_06681	1	1	0
electrocardiogram st-t segment elevation	PT_06682	1	1	0
electrocardiogram t wave abnormal	PT_06683	1	1	0
electrocardiogram t wave alternans	PT_06684	1	1	0
electrocardiogram t wave amplitude decreased	PT_06685	1	1	0
electrocardiogram t wave amplitude increased	PT_06686	1	1	0
electrocardiogram t wave inversion	PT_06688	1	1	0
electrocardiogram u wave inversion	PT_06691	1	1	0
electrocardiogram u-wave abnormality	PT_06693	1	1	0
embolic pneumonia	PT_06733	1	0	0
endocardial disease	PT_06801	1	1	1
endocardial fibroelastosis	PT_06802	1	1	1
endocardial fibrosis	PT_06803	1	1	1
endocardial varices	PT_06804	1	1	1
endocarditis	PT_06805	1	1	1
endocarditis fibroplastica	PT_06809	1	1	1
endocarditis histoplasma	PT_06811	1	1	1
endocarditis noninfective	PT_06812	1	1	1
eosinophilic myocarditis	PT_06990	1	1	1
essential hypertension	PT_07162	1	0	0
eustachian valve hypertrophy	PT_07176	1	1	1
exercise electrocardiogram abnormal	PT_07211	1	1	0
exercise test abnormal	PT_07214	1	1	0
extrasystoles	PT_07331	1	1	1
factor viii activity abnormal	PT_07474	1	0	0
factor viii activity decreased	PT_07475	1	0	0
factor viii activity increased	PT_07476	1	0	0
factor xa activity abnormal	PT_07481	1	0	0
factor xa activity decreased	PT_07482	1	0	0
factor xa activity increased	PT_07483	1	0	0
fascicular block	PT_07569	1	1	1
femoral artery embolism	PT_07645	1	0	0
femoral pulse abnormal	PT_07657	1	1	0
femoral pulse decreased	PT_07658	1	1	0
fibrin abnormal	PT_07674	1	0	0
fibrin d dimer decreased	PT_07676	1	0	0
fibrin d dimer increased	PT_07677	1	0	0
fibrin degradation products increased	PT_07680	1	0	0
fibrin increased	PT_07682	1	0	0
fibrinogen degradation products increased	PT_07683	1	0	0
fibrinolysis abnormal	PT_07685	1	0	0
fibrinolysis decreased	PT_07686	1	0	0
fibrinolysis increased	PT_07687	1	0	0
foetal arrhythmia	PT_07794	1	1	1
foetal cardiac arrest	PT_07798	1	1	1
foetal cardiac disorder	PT_07799	1	1	1
foetal heart rate acceleration abnormality	PT_07820	1	1	1
foetal heart rate deceleration abnormality	PT_07821	1	1	1
foetal heart rate disorder	PT_07823	1	1	1
foetal tachyarrhythmia	PT_07845	1	1	1
foetal vascular malperfusion	PT_07847	1	0	0
gastrocardiac syndrome	PT_08216	1	1	1
giant cell myocarditis	PT_08469	1	1	1
global longitudinal strain abnormal	PT_08526	1	1	0
glycogen storage disease type ii	PT_08603	1	1	1
gravitational oedema	PT_08695	1	1	1
grey syndrome neonatal	PT_08700	1	1	1
haemodynamic test abnormal	PT_08795	1	0	0
haemoptysis	PT_08839	1	1	1
haemorrhage coronary artery	PT_08841	1	1	1
heart alternation	PT_08964	1	1	1
heart failure with midrange ejection fraction	PT_08968	1	1	1
heart failure with preserved ejection fraction	PT_08969	1	1	1
heart failure with reduced ejection fraction	PT_08970	1	1	1
heart rate abnormal	PT_08972	1	1	0
heart rate decreased	PT_08973	1	1	0
heart rate increased	PT_08974	1	1	0
heart rate irregular	PT_08975	1	1	0
heart rate variability decreased	PT_08977	1	1	0
heart rate variability increased	PT_08978	1	1	0
heart sounds abnormal	PT_08980	1	1	0
heart-type fatty acid-binding protein increased	PT_08991	1	1	0
hoigne's syndrome	PT_09470	1	0	0
holt-oram syndrome	PT_09476	1	1	1
homans' sign positive	PT_09480	1	0	0
hyperadrenocorticism	PT_09611	1	0	0
hyperdynamic left ventricle	PT_09648	1	1	1
hyperkinetic heart syndrome	PT_09681	1	1	1
hypersensitivity myocarditis	PT_09727	1	1	1
