TP	FP	FN	TN	Accuracy	Recall	Specificity	Precision	Balanced Accuracy	GeomRS	HarmRS	F1 Score	ROC AUC	MCC	PRC AUC	Brier	ECE	Kind	Series	Test_Fold	Model	Descriptors
1074.73464	1247.88848	818.14489	1226.84432	0.52697	0.56778	0.49575	0.46272	0.53176	0.53054	0.52932	0.5099	0.54544	0.06309	0.48776	0.24903	0.09608	Total | Total	Weighted	0	XGBClassifier	CDDD
388.32281	436.9342	195.60067	291.49616	0.51801	0.66502	0.40017	0.47055	0.5326	0.51587	0.49967	0.55113	0.55528	0.06706	0.51275	0.24044	0.10164	Sex | Female	Weighted	0	XGBClassifier	CDDD
277.44184	337.64244	261.11374	394.22642	0.5287	0.51516	0.53866	0.45106	0.52691	0.52678	0.52665	0.48099	0.54044	0.05322	0.46859	0.25258	0.08995	Sex | Male	Weighted	0	XGBClassifier	CDDD
408.96999	473.31184	361.43048	541.12174	0.53231	0.53085	0.53342	0.46354	0.53214	0.53214	0.53214	0.49492	0.53949	0.06368	0.48092	0.25309	0.09642	Sex | Unknown	Weighted	0	XGBClassifier	CDDD
95.4901	107.94999	7.96144	12.89191	0.48322	0.92304	0.10668	0.46938	0.51486	0.31381	0.19126	0.62231	0.59017	0.05103	0.53738	0.22595	0.19251	Age | Children	Weighted	0	XGBClassifier	CDDD
323.41074	338.07136	196.07212	263.3867	0.52349	0.62256	0.43791	0.48892	0.53024	0.52214	0.51416	0.54771	0.54432	0.06132	0.49793	0.24832	0.06911	Age | Adult	Weighted	0	XGBClassifier	CDDD
172.17581	241.62322	253.35022	410.74514	0.5408	0.40462	0.62962	0.41609	0.51712	0.50473	0.49265	0.41027	0.50622	0.03441	0.41799	0.26245	0.11807	Age | Elderly	Weighted	0	XGBClassifier	CDDD
128.28023	83.48491	15.97668	21.86166	0.60152	0.88925	0.20752	0.60577	0.54838	0.42958	0.33651	0.72063	0.61074	0.13327	0.68716	0.20538	0.0785	Age | Adolescent	Weighted	0	XGBClassifier	CDDD
355.37776	476.759	344.78443	517.95891	0.51528	0.50756	0.52071	0.42707	0.51414	0.5141	0.51405	0.46385	0.51981	0.02785	0.43425	0.25616	0.09507	Age | Unknown	Weighted	0	XGBClassifier	CDDD
146.34454	174.6307	151.17194	227.75759	0.5345	0.49189	0.56601	0.45594	0.52895	0.52765	0.52635	0.47323	0.53622	0.05745	0.48551	0.25182	0.11109	Weight | High	Weighted	0	XGBClassifier	CDDD
232.3628	245.04913	122.50002	182.83093	0.53043	0.6548	0.42729	0.48671	0.54105	0.52895	0.51713	0.55838	0.56943	0.08378	0.53733	0.24158	0.09403	Weight | Average	Weighted	0	XGBClassifier	CDDD
504.33523	620.73146	406.06162	619.0779	0.52247	0.55397	0.49933	0.44827	0.52665	0.52594	0.52524	0.49555	0.53714	0.05273	0.46673	0.25003	0.0962	Weight | Unknown	Weighted	0	XGBClassifier	CDDD
191.69207	207.47719	138.41131	197.1779	0.52925	0.5807	0.48727	0.48023	0.53399	0.53194	0.5299	0.52571	0.54656	0.06788	0.49819	0.25205	0.08784	Weight | Low	Weighted	0	XGBClassifier	CDDD
4474.0	2663.0	2968.0	2408.0	0.54999	0.60118	0.47486	0.62687	0.53802	0.5343	0.5306	0.61376	0.55471	0.07541	0.64891	0.24903	0.08046	Total | Total	Unweighted	0	XGBClassifier	CDDD
1641.0	926.0	709.0	585.0	0.57653	0.6983	0.38716	0.63927	0.54273	0.51996	0.49814	0.66748	0.57149	0.08836	0.67919	0.24044	0.06148	Sex | Female	Unweighted	0	XGBClassifier	CDDD
1213.0	762.0	1001.0	804.0	0.5336	0.54788	0.51341	0.61418	0.53064	0.53036	0.53008	0.57914	0.5472	0.06044	0.63111	0.25258	0.0836	Sex | Male	Unweighted	0	XGBClassifier	CDDD
1620.0	975.0	1258.0	1019.0	0.54167	0.56289	0.51103	0.62428	0.53696	0.53634	0.53571	0.592	0.5449	0.07285	0.63529	0.25309	0.09479	Sex | Unknown	Unweighted	0	XGBClassifier	CDDD
590.0	294.0	45.0	33.0	0.64761	0.92913	0.10092	0.66742	0.51503	0.30621	0.18206	0.77683	0.5663	0.05215	0.70149	0.22595	0.05159	Age | Children	Unweighted	0	XGBClassifier	CDDD
1270.0	730.0	768.0	564.0	0.55042	0.62316	0.43586	0.635	0.52951	0.52116	0.51295	0.62902	0.54241	0.05872	0.64166	0.24832	0.0942	Age | Adult	Unweighted	0	XGBClassifier	CDDD
688.0	502.0	935.0	804.0	0.50939	0.42391	0.61562	0.57815	0.51976	0.51085	0.50208	0.48916	0.51142	0.04	0.57441	0.26245	0.09756	Age | Elderly	Unweighted	0	XGBClassifier	CDDD
669.0	236.0	80.0	47.0	0.6938	0.89319	0.16608	0.73923	0.52963	0.38515	0.28008	0.80895	0.57648	0.08049	0.78241	0.20538	0.08128	Age | Adolescent	Unweighted	0	XGBClassifier	CDDD
1257.0	901.0	1140.0	960.0	0.52067	0.52441	0.51585	0.58248	0.52013	0.52011	0.52009	0.55192	0.52768	0.03994	0.58564	0.25616	0.08564	Age | Unknown	Unweighted	0	XGBClassifier	CDDD
710.0	428.0	599.0	491.0	0.53905	0.5424	0.53428	0.6239	0.53834	0.53832	0.53831	0.5803	0.55113	0.07551	0.65251	0.25182	0.08574	Weight | High	Unweighted	0	XGBClassifier	CDDD
1053.0	577.0	520.0	410.0	0.57148	0.66942	0.4154	0.64601	0.54241	0.52733	0.51267	0.65751	0.57031	0.08584	0.68678	0.24158	0.07316	Weight | Average	Unweighted	0	XGBClassifier	CDDD
1786.0	1105.0	1232.0	1032.0	0.54665	0.59178	0.48292	0.61778	0.53735	0.53459	0.53184	0.6045	0.55481	0.07415	0.63697	0.25003	0.08284	Weight | Unknown	Unweighted	0	XGBClassifier	CDDD
925.0	553.0	617.0	475.0	0.54475	0.59987	0.46206	0.62585	0.53097	0.52648	0.52202	0.61258	0.53832	0.06138	0.6315	0.25205	0.09873	Weight | Low	Unweighted	0	XGBClassifier	CDDD
309.73616	453.32318	560.62556	1208.83567	0.59963	0.35587	0.72727	0.40591	0.54157	0.50874	0.4779	0.37925	0.57306	0.08606	0.4073	0.25259	0.10003	Total | Total	Weighted	1	XGBClassifier	CDDD
110.54307	155.87788	149.22753	351.39651	0.60223	0.42554	0.69271	0.41492	0.55913	0.54294	0.52721	0.42016	0.597	0.11754	0.42136	0.24608	0.11812	Sex | Female	Weighted	1	XGBClassifier	CDDD
118.16868	179.41437	231.33518	503.50459	0.60215	0.3381	0.73728	0.39709	0.53769	0.49928	0.46361	0.36523	0.563	0.07876	0.39763	0.25426	0.10304	Sex | Unknown	Weighted	1	XGBClassifier	CDDD
81.02441	118.03093	180.06285	353.93457	0.59335	0.31033	0.74992	0.40704	0.53013	0.48242	0.439	0.35217	0.56425	0.06487	0.41099	0.25693	0.08284	Sex | Male	Weighted	1	XGBClassifier	CDDD
90.42517	144.78549	239.57489	494.76657	0.60357	0.27402	0.77361	0.38444	0.52381	0.46042	0.40469	0.31997	0.55323	0.05265	0.3875	0.25749	0.09028	Age | Unknown	Weighted	1	XGBClassifier	CDDD
44.97507	43.48392	10.04286	42.51932	0.62043	0.81746	0.49439	0.50843	0.65593	0.63573	0.61615	0.62693	0.68737	0.3146	0.52285	0.23889	0.14627	Age | Adolescent	Weighted	1	XGBClassifier	CDDD
44.3077	68.42223	8.02675	10.08549	0.41572	0.84663	0.12846	0.39304	0.48755	0.32979	0.22308	0.53685	0.54503	-0.03533	0.47952	0.24761	0.21342	Age | Children	Weighted	1	XGBClassifier	CDDD
85.78673	132.15966	151.19942	314.54214	0.58554	0.36199	0.70414	0.39361	0.53307	0.50487	0.47816	0.37714	0.56645	0.06754	0.39787	0.2563	0.10202	Age | Adult	Weighted	1	XGBClassifier	CDDD
44.24149	64.47188	151.78164	346.92215	0.64398	0.2257	0.84328	0.40696	0.53449	0.43626	0.35609	0.29036	0.5716	0.08413	0.3837	0.24725	0.08994	Age | Elderly	Weighted	1	XGBClassifier	CDDD
68.49679	108.75502	84.0092	214.63675	0.59495	0.44914	0.66371	0.38644	0.55642	0.54598	0.53574	0.41544	0.59618	0.10892	0.40071	0.25104	0.14216	Weight | Average	Weighted	1	XGBClassifier	CDDD
124.19426	180.62825	309.76586	535.10214	0.57346	0.28619	0.74763	0.40743	0.51691	0.46256	0.41393	0.33621	0.53404	0.03714	0.40938	0.26268	0.07091	Weight | Unknown	Weighted	1	XGBClassifier	CDDD
55.11336	70.77526	84.01543	245.30608	0.65996	0.39613	0.77609	0.43779	0.58611	0.55447	0.52453	0.41592	0.65071	0.17737	0.45255	0.24206	0.13258	Weight | High	Weighted	1	XGBClassifier	CDDD
61.93175	93.16465	82.83507	213.7907	0.61038	0.4278	0.69649	0.39931	0.56215	0.54586	0.53004	0.41307	0.60717	0.12215	0.414	0.24411	0.13829	Weight | Low	Weighted	1	XGBClassifier	CDDD
1225.0	953.0	2001.0	2157.0	0.53378	0.37973	0.69357	0.56244	0.53665	0.51319	0.49076	0.45337	0.56607	0.07715	0.56909	0.25259	0.06623	Total | Total	Unweighted	1	XGBClassifier	CDDD
437.0	331.0	526.0	632.0	0.55504	0.45379	0.65628	0.56901	0.55504	0.54572	0.53657	0.50491	0.58715	0.1124	0.57869	0.24608	0.04119	Sex | Female	Unweighted	1	XGBClassifier	CDDD
446.0	373.0	795.0	863.0	0.52846	0.35939	0.69822	0.54457	0.5288	0.50093	0.47453	0.43301	0.55898	0.06123	0.55434	0.25426	0.07431	Sex | Unknown	Unweighted	1	XGBClassifier	CDDD
342.0	249.0	680.0	662.0	0.5194	0.33464	0.72667	0.57868	0.53066	0.49313	0.45825	0.42405	0.55756	0.06643	0.58256	0.25693	0.08375	Sex | Male	Unweighted	1	XGBClassifier	CDDD
302.0	263.0	785.0	815.0	0.51594	0.27783	0.75603	0.53451	0.51693	0.45831	0.40634	0.36562	0.54277	0.03855	0.54457	0.25749	0.088	Age | Unknown	Unweighted	1	XGBClassifier	CDDD
215.0	125.0	66.0	86.0	0.61179	0.76512	0.40758	0.63235	0.58635	0.55844	0.53185	0.69243	0.60033	0.18499	0.63491	0.23889	0.07008	Age | Adolescent	Unweighted	1	XGBClassifier	CDDD
228.0	172.0	51.0	29.0	0.53542	0.8172	0.14428	0.57	0.48074	0.34337	0.24526	0.67158	0.52232	-0.05099	0.64222	0.24761	0.08719	Age | Children	Unweighted	1	XGBClassifier	CDDD
316.0	264.0	584.0	558.0	0.50755	0.35111	0.67883	0.54483	0.51497	0.48821	0.46283	0.42703	0.54818	0.03165	0.5624	0.2563	0.09057	Age | Adult	Unweighted	1	XGBClassifier	CDDD
164.0	129.0	515.0	669.0	0.56398	0.24153	0.83835	0.55973	0.53994	0.44999	0.37502	0.33745	0.57282	0.09983	0.53202	0.24725	0.04365	Age | Elderly	Unweighted	1	XGBClassifier	CDDD
272.0	238.0	338.0	402.0	0.5392	0.4459	0.62813	0.53333	0.53701	0.52923	0.52155	0.48571	0.56422	0.07529	0.54926	0.25104	0.06885	Weight | Average	Unweighted	1	XGBClassifier	CDDD
429.0	341.0	935.0	854.0	0.50137	0.31452	0.71464	0.55714	0.51458	0.4741	0.4368	0.40206	0.53381	0.03172	0.56567	0.26268	0.10286	Weight | Unknown	Unweighted	1	XGBClassifier	CDDD
230.0	159.0	364.0	458.0	0.56813	0.38721	0.7423	0.59126	0.56475	0.53612	0.50894	0.46796	0.6147	0.13865	0.59678	0.24206	0.04085	Weight | High	Unweighted	1	XGBClassifier	CDDD
294.0	215.0	364.0	443.0	0.56003	0.44681	0.67325	0.5776	0.56003	0.54847	0.53714	0.50386	0.60044	0.12326	0.58891	0.24411	0.03985	Weight | Low	Unweighted	1	XGBClassifier	CDDD
402.38971	581.22631	509.12723	755.6406	0.51505	0.44145	0.56523	0.40909	0.50334	0.49952	0.49573	0.42466	0.5163	0.00661	0.42902	0.26413	0.11539	Total | Total	Weighted	3	XGBClassifier	CDDD
152.18169	228.19609	224.93482	321.24479	0.51095	0.40354	0.58468	0.40008	0.49411	0.48574	0.47751	0.4018	0.50066	-0.01177	0.41767	0.26881	0.12043	Sex | Unknown	Weighted	3	XGBClassifier	CDDD
102.89851	160.97944	152.84276	249.9613	0.52928	0.40235	0.60827	0.38995	0.50531	0.49471	0.48433	0.39605	0.51747	0.01056	0.40023	0.26471	0.11476	Sex | Male	Weighted	3	XGBClassifier	CDDD
147.30951	192.05078	131.34965	184.43451	0.50637	0.52864	0.48989	0.43408	0.50926	0.50889	0.50852	0.47671	0.53075	0.01833	0.46801	0.25771	0.1089	Sex | Female	Weighted	3	XGBClassifier	CDDD
128.57809	209.01217	222.53953	312.18388	0.50528	0.3662	0.59898	0.38087	0.48259	0.46834	0.45452	0.37339	0.49352	-0.03507	0.39653	0.27033	0.10534	Age | Unknown	Weighted	3	XGBClassifier	CDDD
64.00185	113.98166	147.93072	249.59302	0.5449	0.30199	0.6865	0.35959	0.49424	0.45532	0.41946	0.32829	0.49978	-0.01201	0.36815	0.27237	0.11716	Age | Elderly	Weighted	3	XGBClassifier	CDDD
114.41015	179.68187	122.77989	175.57404	0.48947	0.48236	0.49422	0.38903	0.48829	0.48825	0.48822	0.43069	0.48573	-0.02296	0.39866	0.26616	0.138	Age | Adult	Weighted	3	XGBClassifier	CDDD
54.69729	43.42757	6.35334	9.74229	0.56417	0.89593	0.18323	0.55743	0.53958	0.40517	0.30424	0.68726	0.5793	0.11349	0.58501	0.22955	0.09806	Age | Adolescent	Weighted	3	XGBClassifier	CDDD
40.70233	35.12304	9.52375	8.54737	0.52451	0.81038	0.19572	0.53679	0.50305	0.39826	0.3153	0.64581	0.51945	0.00773	0.56245	0.23346	0.11358	Age | Children	Weighted	3	XGBClassifier	CDDD
187.90473	237.90691	248.01536	415.35451	0.55386	0.43105	0.63582	0.44129	0.53343	0.52352	0.51378	0.43611	0.5394	0.06714	0.45335	0.25742	0.10787	Weight | Unknown	Weighted	3	XGBClassifier	CDDD
72.00748	109.64598	92.1415	105.31725	0.46774	0.43867	0.48993	0.3964	0.4643	0.46359	0.46289	0.41647	0.48035	-0.07081	0.42897	0.27229	0.14348	Weight | Low	Weighted	3	XGBClassifier	CDDD
82.20588	121.82962	86.6061	100.25539	0.46678	0.48697	0.45143	0.4029	0.4692	0.46886	0.46852	0.44096	0.49641	-0.06109	0.43104	0.26373	0.14224	Weight | Average	Weighted	3	XGBClassifier	CDDD
