TP	FP	FN	TN	Accuracy	Recall	Specificity	Precision	Balanced Accuracy	GeomRS	HarmRS	F1 Score	ROC AUC	MCC	PRC AUC	Brier	ECE	Kind	Series	Test_Fold	Model	Descriptors
60.27162	111.8438	82.36427	134.71345	0.501	0.42256	0.54638	0.35018	0.48447	0.48049	0.47656	0.38298	0.48952	-0.03014	0.37241	0.26954	0.14462	Weight | High	Weighted	3	XGBClassifier	CDDD
1682.0	1207.0	2045.0	1475.0	0.49259	0.4513	0.54996	0.58221	0.50063	0.4982	0.49577	0.50846	0.51923	0.00125	0.60354	0.26413	0.11562	Total | Total	Unweighted	3	XGBClassifier	CDDD
607.0	455.0	839.0	585.0	0.47949	0.41978	0.5625	0.57156	0.49114	0.48593	0.48077	0.48405	0.50548	-0.01767	0.59088	0.26881	0.12854	Sex | Unknown	Unweighted	3	XGBClassifier	CDDD
453.0	330.0	648.0	500.0	0.49353	0.41144	0.60241	0.57854	0.50693	0.49785	0.48894	0.48089	0.52608	0.01397	0.59445	0.26471	0.11467	Sex | Male	Unweighted	3	XGBClassifier	CDDD
622.0	422.0	558.0	390.0	0.50803	0.52712	0.4803	0.59579	0.50371	0.50316	0.50262	0.55935	0.52692	0.0073	0.62657	0.25771	0.10609	Sex | Female	Unweighted	3	XGBClassifier	CDDD
437.0	373.0	800.0	563.0	0.46019	0.35327	0.6015	0.53951	0.47738	0.46097	0.44512	0.42697	0.4973	-0.04632	0.57263	0.27033	0.14165	Age | Unknown	Unweighted	3	XGBClassifier	CDDD
271.0	230.0	606.0	496.0	0.47848	0.30901	0.6832	0.54092	0.4961	0.45947	0.42554	0.39332	0.50516	-0.00837	0.55175	0.27237	0.13202	Age | Elderly	Unweighted	3	XGBClassifier	CDDD
447.0	368.0	537.0	360.0	0.47138	0.45427	0.49451	0.54847	0.47439	0.47396	0.47353	0.49694	0.48458	-0.05071	0.57689	0.26616	0.12836	Age | Adult	Unweighted	3	XGBClassifier	CDDD
295.0	129.0	45.0	25.0	0.64777	0.86765	0.16234	0.69575	0.51499	0.3753	0.2735	0.77225	0.51073	0.03983	0.6869	0.22955	0.12779	Age | Adolescent	Unweighted	3	XGBClassifier	CDDD
232.0	107.0	57.0	31.0	0.61593	0.80277	0.22464	0.68437	0.5137	0.42466	0.35104	0.73885	0.52124	0.03169	0.68745	0.23346	0.1038	Age | Children	Unweighted	3	XGBClassifier	CDDD
638.0	427.0	781.0	687.0	0.5231	0.44961	0.6167	0.59906	0.53315	0.52657	0.52006	0.51369	0.55235	0.06668	0.61624	0.25742	0.08697	Weight | Unknown	Unweighted	3	XGBClassifier	CDDD
349.0	270.0	443.0	252.0	0.45738	0.44066	0.48276	0.56381	0.46171	0.46123	0.46075	0.49468	0.48036	-0.07508	0.59597	0.27229	0.15227	Weight | Low	Unweighted	3	XGBClassifier	CDDD
385.0	274.0	407.0	242.0	0.47936	0.48611	0.46899	0.58422	0.47755	0.47747	0.4774	0.53067	0.50394	-0.04389	0.61062	0.26373	0.13733	Weight | Average	Unweighted	3	XGBClassifier	CDDD
310.0	236.0	414.0	294.0	0.48166	0.42818	0.55472	0.56777	0.49145	0.48736	0.4833	0.48819	0.49547	-0.01704	0.58393	0.26954	0.12694	Weight | High	Unweighted	3	XGBClassifier	CDDD
477.39162	735.5691	413.75052	703.14549	0.5067	0.53571	0.48873	0.39358	0.51222	0.51168	0.51114	0.45377	0.52909	0.02378	0.42331	0.25627	0.13519	Total | Total	Weighted	2	XGBClassifier	CDDD
116.94693	196.89248	135.89426	205.42458	0.49205	0.46253	0.5106	0.37263	0.48657	0.48597	0.48538	0.41274	0.48542	-0.02618	0.39997	0.26155	0.15584	Sex | Male	Weighted	2	XGBClassifier	CDDD
180.94928	288.28771	175.78202	308.03625	0.51307	0.50724	0.51656	0.38562	0.5119	0.51188	0.51186	0.43815	0.53434	0.02304	0.41885	0.2557	0.1234	Sex | Unknown	Weighted	2	XGBClassifier	CDDD
179.49541	250.38891	102.07424	189.68466	0.51158	0.63748	0.43103	0.41754	0.53426	0.52419	0.51431	0.50459	0.5538	0.0681	0.44796	0.25197	0.1334	Sex | Female	Weighted	2	XGBClassifier	CDDD
150.74747	254.82012	178.27119	295.48825	0.50747	0.45817	0.53695	0.3717	0.49756	0.496	0.49444	0.41043	0.50225	-0.00473	0.37262	0.26037	0.12011	Age | Unknown	Weighted	2	XGBClassifier	CDDD
75.98382	143.45823	129.64826	223.72022	0.52322	0.36951	0.6093	0.34626	0.4894	0.47449	0.46003	0.35751	0.48005	-0.02091	0.35039	0.26486	0.14749	Age | Elderly	Weighted	2	XGBClassifier	CDDD
52.88174	39.50426	6.10515	4.67392	0.5579	0.8965	0.1058	0.5724	0.50115	0.30797	0.18926	0.69869	0.53813	0.00372	0.60258	0.2264	0.06818	Age | Children	Weighted	2	XGBClassifier	CDDD
59.01011	62.30504	4.84625	23.72305	0.55198	0.92411	0.27576	0.48642	0.59993	0.50481	0.42477	0.63736	0.7215	0.25163	0.61753	0.22368	0.17606	Age | Adolescent	Weighted	2	XGBClassifier	CDDD
138.76848	235.48145	94.87967	155.54005	0.47114	0.59392	0.39778	0.37079	0.49585	0.48605	0.47645	0.45655	0.50241	-0.0082	0.37683	0.26109	0.16422	Age | Adult	Weighted	2	XGBClassifier	CDDD
113.06209	161.97808	56.03341	99.9095	0.49415	0.66863	0.3815	0.41107	0.52506	0.50505	0.48581	0.50913	0.55071	0.05093	0.45838	0.25601	0.14759	Weight | Average	Weighted	2	XGBClassifier	CDDD
192.95646	277.91758	226.65548	369.4159	0.52709	0.45985	0.57067	0.40978	0.51526	0.51227	0.5093	0.43337	0.52968	0.03002	0.4445	0.25144	0.10939	Weight | Unknown	Weighted	2	XGBClassifier	CDDD
79.75473	117.71692	75.51545	128.7542	0.51901	0.51365	0.52239	0.40388	0.51802	0.518	0.51798	0.4522	0.53883	0.03511	0.43683	0.25544	0.14078	Weight | High	Weighted	2	XGBClassifier	CDDD
91.61834	177.95652	55.54618	105.06589	0.45721	0.62256	0.37123	0.33986	0.49689	0.48074	0.46511	0.43969	0.50981	-0.0061	0.35324	0.26651	0.19005	Weight | Low	Weighted	2	XGBClassifier	CDDD
1932.0	1533.0	1365.0	1255.0	0.52375	0.58599	0.45014	0.55758	0.51807	0.51359	0.50916	0.57143	0.5303	0.03636	0.57803	0.25627	0.07215	Total | Total	Unweighted	2	XGBClassifier	CDDD
522.0	430.0	475.0	383.0	0.5	0.52357	0.47109	0.54832	0.49733	0.49664	0.49595	0.53566	0.49832	-0.00531	0.5639	0.26155	0.08871	Sex | Male	Unweighted	2	XGBClassifier	CDDD
702.0	577.0	553.0	537.0	0.52301	0.55936	0.48205	0.54887	0.5207	0.51927	0.51783	0.55406	0.53653	0.04147	0.56828	0.2557	0.07178	Sex | Unknown	Unweighted	2	XGBClassifier	CDDD
708.0	526.0	337.0	335.0	0.54722	0.67751	0.38908	0.57374	0.5333	0.51343	0.4943	0.62133	0.54887	0.06937	0.60139	0.25197	0.05829	Sex | Female	Unweighted	2	XGBClassifier	CDDD
546.0	482.0	547.0	494.0	0.50266	0.49954	0.50615	0.53113	0.50285	0.50283	0.50282	0.51485	0.50308	0.00568	0.52582	0.26037	0.07967	Age | Unknown	Unweighted	2	XGBClassifier	CDDD
287.0	300.0	433.0	433.0	0.49553	0.39861	0.59072	0.48893	0.49467	0.48525	0.47601	0.43917	0.48071	-0.01087	0.48443	0.26486	0.08768	Age | Elderly	Unweighted	2	XGBClassifier	CDDD
253.0	112.0	32.0	21.0	0.6555	0.88772	0.15789	0.69315	0.52281	0.37439	0.2681	0.77846	0.54228	0.06385	0.70522	0.2264	0.07567	Age | Children	Unweighted	2	XGBClassifier	CDDD
283.0	155.0	28.0	36.0	0.63546	0.90997	0.18848	0.64612	0.54922	0.41414	0.31228	0.75567	0.61364	0.14331	0.70872	0.22368	0.06158	Age | Adolescent	Unweighted	2	XGBClassifier	CDDD
563.0	484.0	325.0	271.0	0.50761	0.63401	0.35894	0.53773	0.49647	0.47704	0.45837	0.58191	0.49788	-0.00731	0.53596	0.26109	0.08593	Age | Adult	Unweighted	2	XGBClassifier	CDDD
486.0	369.0	235.0	184.0	0.5259	0.67406	0.33273	0.56842	0.5034	0.47358	0.44554	0.61675	0.51654	0.00717	0.59781	0.25601	0.07925	Weight | Average	Unweighted	2	XGBClassifier	CDDD
670.0	490.0	618.0	615.0	0.53698	0.52019	0.55656	0.57759	0.53837	0.53807	0.53776	0.54739	0.55573	0.07656	0.59721	0.25144	0.06535	Weight | Unknown	Unweighted	2	XGBClassifier	CDDD
359.0	269.0	276.0	256.0	0.53017	0.56535	0.48762	0.57166	0.52649	0.52505	0.52362	0.56849	0.53644	0.05292	0.58604	0.25544	0.0669	Weight | High	Unweighted	2	XGBClassifier	CDDD
417.0	405.0	236.0	200.0	0.49046	0.63859	0.33058	0.5073	0.48458	0.45946	0.43564	0.56542	0.49845	-0.03237	0.53225	0.26651	0.11194	Weight | Low	Unweighted	2	XGBClassifier	CDDD
468.03472	647.56464	388.52306	741.50605	0.53862	0.54641	0.53381	0.41954	0.54011	0.54008	0.54004	0.47464	0.56809	0.07794	0.45646	0.24893	0.12537	Total | Total	Weighted	4	XGBClassifier	CDDD
175.55226	253.66694	165.11482	318.68142	0.54132	0.51532	0.5568	0.409	0.53606	0.53566	0.53526	0.45605	0.56827	0.06988	0.44548	0.25035	0.12618	Sex | Unknown	Weighted	4	XGBClassifier	CDDD
177.55051	209.23659	100.30237	193.49198	0.54518	0.63901	0.48045	0.45904	0.55973	0.55409	0.5485	0.53428	0.57983	0.11855	0.48916	0.24194	0.12334	Sex | Female	Weighted	4	XGBClassifier	CDDD
114.93195	184.66111	123.10587	229.33265	0.52799	0.48283	0.55395	0.38363	0.51839	0.51717	0.51595	0.42755	0.54628	0.03553	0.43387	0.25436	0.13174	Sex | Male	Weighted	4	XGBClassifier	CDDD
55.98414	61.15406	4.052	7.96989	0.49515	0.93251	0.1153	0.47793	0.5239	0.3279	0.20522	0.63197	0.60784	0.08207	0.63242	0.22136	0.18583	Age | Adolescent	Weighted	4	XGBClassifier	CDDD
58.12362	62.40375	5.53003	3.59417	0.47603	0.91312	0.05446	0.48224	0.48379	0.223	0.10279	0.63116	0.51122	-0.06336	0.51514	0.23624	0.17204	Age | Children	Weighted	4	XGBClassifier	CDDD
151.23923	189.9138	82.42439	174.93943	0.54498	0.64725	0.47948	0.44332	0.56337	0.55708	0.55087	0.52622	0.59069	0.12488	0.48384	0.24726	0.13337	Age | Adult	Weighted	4	XGBClassifier	CDDD
132.31603	216.11981	179.75391	336.62874	0.54225	0.42399	0.60901	0.37974	0.5165	0.50815	0.49993	0.40065	0.53047	0.03231	0.39442	0.25575	0.13015	Age | Unknown	Weighted	4	XGBClassifier	CDDD
70.3717	117.97322	116.76273	218.37382	0.55159	0.37605	0.64925	0.37363	0.51265	0.49412	0.47625	0.37484	0.56735	0.02526	0.41212	0.25505	0.10398	Age | Elderly	Weighted	4	XGBClassifier	CDDD
72.24969	101.03038	54.33173	151.88713	0.59061	0.57078	0.60054	0.41695	0.58566	0.58547	0.58528	0.48189	0.64454	0.16216	0.47618	0.24368	0.16256	Weight | High	Weighted	4	XGBClassifier	CDDD
90.49422	124.54899	62.72283	121.08029	0.53047	0.59063	0.49294	0.42082	0.54178	0.53958	0.53738	0.49147	0.58329	0.08154	0.49162	0.24635	0.14557	Weight | Low	Weighted	4	XGBClassifier	CDDD
101.35586	130.01823	44.70786	127.57511	0.56714	0.69392	0.49526	0.43806	0.59459	0.58623	0.57799	0.53707	0.63036	0.18379	0.49345	0.2421	0.16745	Weight | Average	Weighted	4	XGBClassifier	CDDD
203.93495	291.96704	226.76064	340.96352	0.5123	0.4735	0.53871	0.41124	0.5061	0.50505	0.504	0.44018	0.51619	0.01201	0.42864	0.25602	0.10775	Weight | Unknown	Weighted	4	XGBClassifier	CDDD
2000.0	1353.0	1435.0	1373.0	0.54748	0.58224	0.50367	0.59648	0.54296	0.54153	0.54011	0.58928	0.56822	0.08568	0.6166	0.24893	0.07587	Total | Total	Unweighted	4	XGBClassifier	CDDD
732.0	510.0	588.0	559.0	0.54039	0.55455	0.52292	0.58937	0.53873	0.5385	0.53827	0.57143	0.56661	0.0771	0.60604	0.25035	0.0776	Sex | Unknown	Unweighted	4	XGBClassifier	CDDD
756.0	444.0	354.0	370.0	0.58524	0.68108	0.45455	0.63	0.56781	0.5564	0.54522	0.65455	0.58644	0.13831	0.64729	0.24194	0.0684	Sex | Female	Unweighted	4	XGBClassifier	CDDD
512.0	399.0	493.0	444.0	0.51732	0.50945	0.52669	0.56202	0.51807	0.518	0.51793	0.53445	0.54733	0.03601	0.59342	0.25436	0.08933	Sex | Male	Unweighted	4	XGBClassifier	CDDD
302.0	144.0	23.0	16.0	0.65567	0.92923	0.1	0.67713	0.51462	0.30483	0.18057	0.7834	0.57327	0.05054	0.75183	0.22136	0.08743	Age | Adolescent	Unweighted	4	XGBClassifier	CDDD
328.0	164.0	29.0	11.0	0.63722	0.91877	0.06286	0.66667	0.49081	0.24031	0.11766	0.77267	0.47124	-0.03274	0.65585	0.23624	0.09136	Age | Children	Unweighted	4	XGBClassifier	CDDD
592.0	400.0	339.0	316.0	0.55131	0.63588	0.44134	0.59677	0.53861	0.52975	0.52104	0.6157	0.55987	0.07821	0.61396	0.24726	0.06696	Age | Adult	Unweighted	4	XGBClassifier	CDDD
511.0	402.0	588.0	584.0	0.52518	0.46497	0.59229	0.55969	0.52863	0.52478	0.52096	0.50795	0.54343	0.05762	0.55758	0.25575	0.0749	Age | Unknown	Unweighted	4	XGBClassifier	CDDD
267.0	243.0	456.0	446.0	0.50496	0.36929	0.64731	0.52353	0.5083	0.48893	0.47029	0.43309	0.55537	0.01728	0.54812	0.25505	0.09805	Age | Elderly	Unweighted	4	XGBClassifier	CDDD
330.0	233.0	258.0	286.0	0.55646	0.56122	0.55106	0.58615	0.55614	0.55612	0.5561	0.57341	0.59845	0.11208	0.61227	0.24368	0.05338	Weight | High	Unweighted	4	XGBClassifier	CDDD
451.0	290.0	294.0	261.0	0.54938	0.60537	0.47368	0.60864	0.53953	0.53549	0.53149	0.607	0.57288	0.07898	0.64607	0.24635	0.07106	Weight | Low	Unweighted	4	XGBClassifier	CDDD
472.0	316.0	214.0	256.0	0.5787	0.68805	0.44755	0.59898	0.5678	0.55492	0.54233	0.64043	0.59384	0.13957	0.62438	0.2421	0.06076	Weight | Average	Unweighted	4	XGBClassifier	CDDD
747.0	514.0	669.0	570.0	0.5268	0.52754	0.52583	0.59239	0.52669	0.52669	0.52668	0.55809	0.5398	0.0529	0.601	0.25602	0.10243	Weight | Unknown	Unweighted	4	XGBClassifier	CDDD
