metric	null_hypothesis	null_rejected	outcome	effect_size	w_stat	p_value	r_stat	p_value_adj	null_rejected_adj
HarmRS	PRR == IC	True	PRR > IC	Large	3193.0	1.3181198771791445e-82	0.9562812350243034	1.8453678280508024e-81	True
HarmRS	ROR == IC	True	ROR > IC	Large	15298.0	4.868178814016141e-57	0.7905387827753817	6.328632458220983e-56	True
HarmRS	Primary == Secondary	True	Primary > Secondary	Large	69897.0	1.5844299188791933e-45	0.5743891857332054	1.9013159026550318e-44	True
HarmRS	PRR == ROR	True	PRR > ROR	Medium	39469.5	3.444541968880665e-20	0.4575757575757576	3.7889961657687317e-19	True
ROC AUC	ROR == IC	True	ROR < IC	Medium	44323.0	5.735992060796172e-15	-0.3886103275375713	5.735992060796172e-14	True
ROC AUC	PRR == ROR	True	PRR > ROR	Medium	45078.0	1.2890377517522731e-14	0.3827890737317724	1.1601339765770458e-13	True
HarmRS	Cred == Card	True	Cred > Card	Small	59998.0	0.0003258444105863	0.1785034572465256	0.0026067552846904	True
ROC AUC	Primary == Secondary	True	Primary > Secondary	Small	142589.0	0.0011602908891715	0.1317592973162229	0.0081220362242005	True
HarmRS	Cred == Cvas	False	Cred == Cvas	Small	64303.0	0.0160817168296993	0.119559115492572	0.0964903009781958	False
ROC AUC	Cred == Card	False	Cred == Card	Negligible	69957.5	0.3962977066566014	-0.0421373314164441	1.0	False
ROC AUC	Card == Cvas	False	Card == Cvas	Negligible	69997.5	0.4024661797842092	0.0415896487985212	1.0	False
ROC AUC	PRR == IC	False	PRR == IC	Negligible	71078.5	0.6411575990979415	0.0231773517487803	1.0	False
ROC AUC	Cred == Cvas	False	Cred == Cvas	Negligible	71528.5	0.7325901815493778	0.0169930598502027	1.0	False
HarmRS	Card == Cvas	False	Card == Cvas	Negligible	71857.5	0.7455826800570504	-0.0161224070651057	1.0	False
