Series	Test_Fold	Model	Descriptors	Metric	Value
Weighted	0	XGBClassifier	RDKit	Recall	0.63589
Unweighted	0	XGBClassifier	RDKit	Recall	0.61885
Weighted	1	XGBClassifier	RDKit	Recall	0.41251
Unweighted	1	XGBClassifier	RDKit	Recall	0.39764
Weighted	3	XGBClassifier	RDKit	Recall	0.57751
Unweighted	3	XGBClassifier	RDKit	Recall	0.53001
Weighted	2	XGBClassifier	RDKit	Recall	0.59641
Unweighted	2	XGBClassifier	RDKit	Recall	0.54099
Weighted	4	XGBClassifier	RDKit	Recall	0.64093
Unweighted	4	XGBClassifier	RDKit	Recall	0.58781
Weighted	0	XGBClassifier	MACCS	Recall	0.64074
Unweighted	0	XGBClassifier	MACCS	Recall	0.62428
Weighted	1	XGBClassifier	MACCS	Recall	0.48179
Unweighted	1	XGBClassifier	MACCS	Recall	0.48175
Weighted	3	XGBClassifier	MACCS	Recall	0.52432
Unweighted	3	XGBClassifier	MACCS	Recall	0.46121
Weighted	2	XGBClassifier	MACCS	Recall	0.63616
Unweighted	2	XGBClassifier	MACCS	Recall	0.58314
Weighted	4	XGBClassifier	MACCS	Recall	0.57156
Unweighted	4	XGBClassifier	MACCS	Recall	0.51853
Weighted	1	XGBClassifier	Klek	Recall	0.43635
Unweighted	1	XGBClassifier	Klek	Recall	0.42579
Weighted	0	XGBClassifier	Klek	Recall	0.47039
Unweighted	0	XGBClassifier	Klek	Recall	0.48786
Weighted	3	XGBClassifier	Klek	Recall	0.47539
Unweighted	3	XGBClassifier	Klek	Recall	0.44507
Weighted	2	XGBClassifier	Klek	Recall	0.58475
Unweighted	2	XGBClassifier	Klek	Recall	0.5407
Weighted	4	XGBClassifier	Klek	Recall	0.51355
Unweighted	4	XGBClassifier	Klek	Recall	0.47385
Weighted	0	XGBClassifier	Morgan	Recall	0.61286
Unweighted	0	XGBClassifier	Morgan	Recall	0.6115
Weighted	2	XGBClassifier	Morgan	Recall	0.57076
Unweighted	2	XGBClassifier	Morgan	Recall	0.53169
Weighted	1	XGBClassifier	Morgan	Recall	0.45426
Unweighted	1	XGBClassifier	Morgan	Recall	0.42301
Weighted	3	XGBClassifier	Morgan	Recall	0.53879
Unweighted	3	XGBClassifier	Morgan	Recall	0.4928
Weighted	4	XGBClassifier	Morgan	Recall	0.58962
Unweighted	4	XGBClassifier	Morgan	Recall	0.51368
Weighted	0	XGBClassifier	ChemBERTa	Recall	0.66852
Unweighted	0	XGBClassifier	ChemBERTa	Recall	0.63706
Weighted	2	XGBClassifier	ChemBERTa	Recall	0.55856
Unweighted	2	XGBClassifier	ChemBERTa	Recall	0.49709
Weighted	4	XGBClassifier	ChemBERTa	Recall	0.65216
Unweighted	4	XGBClassifier	ChemBERTa	Recall	0.6169
Weighted	3	XGBClassifier	ChemBERTa	Recall	0.55511
Unweighted	3	XGBClassifier	ChemBERTa	Recall	0.49807
Weighted	1	XGBClassifier	ChemBERTa	Recall	0.47961
Unweighted	1	XGBClassifier	ChemBERTa	Recall	0.4463
Weighted	0	XGBClassifier	CDDD	Recall	0.65743
Unweighted	0	XGBClassifier	CDDD	Recall	0.62588
Weighted	1	XGBClassifier	CDDD	Recall	0.46335
Unweighted	1	XGBClassifier	CDDD	Recall	0.44213
Weighted	2	XGBClassifier	CDDD	Recall	0.5963
Unweighted	2	XGBClassifier	CDDD	Recall	0.56221
Weighted	3	XGBClassifier	CDDD	Recall	0.58767
Unweighted	3	XGBClassifier	CDDD	Recall	0.53457
Weighted	4	XGBClassifier	CDDD	Recall	0.67689
Unweighted	4	XGBClassifier	CDDD	Recall	0.61967
Weighted	0	LogisticRegression	RDKit	Recall	0.50608
Unweighted	0	LogisticRegression	RDKit	Recall	0.53514
Weighted	1	LogisticRegression	RDKit	Recall	0.41917
Unweighted	1	LogisticRegression	RDKit	Recall	0.41745
Weighted	2	LogisticRegression	RDKit	Recall	0.4499
Unweighted	2	LogisticRegression	RDKit	Recall	0.43779
Weighted	3	LogisticRegression	RDKit	Recall	0.47303
Unweighted	3	LogisticRegression	RDKit	Recall	0.44753
Weighted	4	LogisticRegression	RDKit	Recall	0.58259
Unweighted	4	LogisticRegression	RDKit	Recall	0.54243
Weighted	0	LogisticRegression	MACCS	Recall	0.5125
Unweighted	0	LogisticRegression	MACCS	Recall	0.50383
Weighted	1	LogisticRegression	MACCS	Recall	0.46809
Unweighted	1	LogisticRegression	MACCS	Recall	0.43969
Weighted	2	LogisticRegression	MACCS	Recall	0.43006
Unweighted	2	LogisticRegression	MACCS	Recall	0.40552
Weighted	3	LogisticRegression	MACCS	Recall	0.49565
Unweighted	3	LogisticRegression	MACCS	Recall	0.45033
Weighted	4	LogisticRegression	MACCS	Recall	0.49223
Unweighted	4	LogisticRegression	MACCS	Recall	0.45099
Weighted	0	LogisticRegression	Klek	Recall	0.47836
Unweighted	0	LogisticRegression	Klek	Recall	0.49361
Weighted	1	LogisticRegression	Klek	Recall	0.4744
Unweighted	1	LogisticRegression	Klek	Recall	0.4463
Weighted	3	LogisticRegression	Klek	Recall	0.47449
Unweighted	3	LogisticRegression	Klek	Recall	0.43419
Weighted	4	LogisticRegression	Klek	Recall	0.51419
Unweighted	4	LogisticRegression	Klek	Recall	0.48459
Weighted	2	LogisticRegression	Klek	Recall	0.59652
Unweighted	2	LogisticRegression	Klek	Recall	0.56221
Weighted	0	LogisticRegression	Morgan	Recall	0.66981
Unweighted	0	LogisticRegression	Morgan	Recall	0.64153
Weighted	1	LogisticRegression	Morgan	Recall	0.45659
Unweighted	1	LogisticRegression	Morgan	Recall	0.43309
Weighted	2	LogisticRegression	Morgan	Recall	0.53326
Unweighted	2	LogisticRegression	Morgan	Recall	0.50116
Weighted	3	LogisticRegression	Morgan	Recall	0.52248
Unweighted	3	LogisticRegression	Morgan	Recall	0.48298
Weighted	4	LogisticRegression	Morgan	Recall	0.51682
Unweighted	4	LogisticRegression	Morgan	Recall	0.46831
Weighted	0	LogisticRegression	ChemBERTa	Recall	0.5249
Unweighted	0	LogisticRegression	ChemBERTa	Recall	0.54792
Weighted	3	LogisticRegression	ChemBERTa	Recall	0.38693
Unweighted	3	LogisticRegression	ChemBERTa	Recall	0.40927
Weighted	1	LogisticRegression	ChemBERTa	Recall	0.3831
Unweighted	1	LogisticRegression	ChemBERTa	Recall	0.39103
Weighted	4	LogisticRegression	ChemBERTa	Recall	0.4908
Unweighted	4	LogisticRegression	ChemBERTa	Recall	0.47766
Weighted	2	LogisticRegression	ChemBERTa	Recall	0.52698
Unweighted	2	LogisticRegression	ChemBERTa	Recall	0.49622
Weighted	0	LogisticRegression	CDDD	Recall	0.60392
Unweighted	0	LogisticRegression	CDDD	Recall	0.57859
Weighted	1	LogisticRegression	CDDD	Recall	0.47836
Unweighted	1	LogisticRegression	CDDD	Recall	0.46889
Weighted	2	LogisticRegression	CDDD	Recall	0.61151
Unweighted	2	LogisticRegression	CDDD	Recall	0.59041
Weighted	3	LogisticRegression	CDDD	Recall	0.61425
Unweighted	3	LogisticRegression	CDDD	Recall	0.56055
Weighted	4	LogisticRegression	CDDD	Recall	0.56265
Unweighted	4	LogisticRegression	CDDD	Recall	0.56356
Weighted	0	RandomForestClassifier	RDKit	Recall	0.49331
Unweighted	0	RandomForestClassifier	RDKit	Recall	0.52556
Weighted	1	RandomForestClassifier	RDKit	Recall	0.47968
Unweighted	1	RandomForestClassifier	RDKit	Recall	0.47167
Weighted	4	RandomForestClassifier	RDKit	Recall	0.73192
Unweighted	4	RandomForestClassifier	RDKit	Recall	0.708
Weighted	3	RandomForestClassifier	RDKit	Recall	0.52427
Unweighted	3	RandomForestClassifier	RDKit	Recall	0.51597
Weighted	2	RandomForestClassifier	RDKit	Recall	0.68731
Unweighted	2	RandomForestClassifier	RDKit	Recall	0.63517
Weighted	0	RandomForestClassifier	MACCS	Recall	0.61413
Unweighted	0	RandomForestClassifier	MACCS	Recall	0.60767
Weighted	1	RandomForestClassifier	MACCS	Recall	0.49079
Unweighted	1	RandomForestClassifier	MACCS	Recall	0.50991
Weighted	2	RandomForestClassifier	MACCS	Recall	0.59761
Unweighted	2	RandomForestClassifier	MACCS	Recall	0.5814
Weighted	3	RandomForestClassifier	MACCS	Recall	0.50986
Unweighted	3	RandomForestClassifier	MACCS	Recall	0.48684
Weighted	4	RandomForestClassifier	MACCS	Recall	0.42432
Unweighted	4	RandomForestClassifier	MACCS	Recall	0.41566
Weighted	0	RandomForestClassifier	Klek	Recall	0.58438
Unweighted	0	RandomForestClassifier	Klek	Recall	0.59265
Weighted	1	RandomForestClassifier	Klek	Recall	0.387
Unweighted	1	RandomForestClassifier	Klek	Recall	0.38234
Weighted	2	RandomForestClassifier	Klek	Recall	0.5151
Unweighted	2	RandomForestClassifier	Klek	Recall	0.47703
Weighted	3	RandomForestClassifier	Klek	Recall	0.44693
Unweighted	3	RandomForestClassifier	Klek	Recall	0.42366
Weighted	4	RandomForestClassifier	Klek	Recall	0.49855
Unweighted	4	RandomForestClassifier	Klek	Recall	0.4735
Weighted	0	RandomForestClassifier	Morgan	Recall	0.58392
Unweighted	0	RandomForestClassifier	Morgan	Recall	0.6115
Weighted	1	RandomForestClassifier	Morgan	Recall	0.2873
Unweighted	1	RandomForestClassifier	Morgan	Recall	0.28676
Weighted	3	RandomForestClassifier	Morgan	Recall	0.35575
Unweighted	3	RandomForestClassifier	Morgan	Recall	0.35381
Weighted	2	RandomForestClassifier	Morgan	Recall	0.50006
Unweighted	2	RandomForestClassifier	Morgan	Recall	0.47093
Weighted	4	RandomForestClassifier	Morgan	Recall	0.52545
Unweighted	4	RandomForestClassifier	Morgan	Recall	0.46311
Weighted	0	RandomForestClassifier	ChemBERTa	Recall	0.67849
Unweighted	0	RandomForestClassifier	ChemBERTa	Recall	0.67316
Weighted	2	RandomForestClassifier	ChemBERTa	Recall	0.3902
Unweighted	2	RandomForestClassifier	ChemBERTa	Recall	0.38924
Weighted	3	RandomForestClassifier	ChemBERTa	Recall	0.49479
Unweighted	3	RandomForestClassifier	ChemBERTa	Recall	0.49842
Weighted	1	RandomForestClassifier	ChemBERTa	Recall	0.49828
Unweighted	1	RandomForestClassifier	ChemBERTa	Recall	0.50434
Weighted	4	RandomForestClassifier	ChemBERTa	Recall	0.764
Unweighted	4	RandomForestClassifier	ChemBERTa	Recall	0.75476
Weighted	0	RandomForestClassifier	CDDD	Recall	0.57185
Unweighted	0	RandomForestClassifier	CDDD	Recall	0.57732
Weighted	1	RandomForestClassifier	CDDD	Recall	0.52996
Unweighted	1	RandomForestClassifier	CDDD	Recall	0.51651
Weighted	3	RandomForestClassifier	CDDD	Recall	0.56666
Unweighted	3	RandomForestClassifier	CDDD	Recall	0.56651
Weighted	2	RandomForestClassifier	CDDD	Recall	0.66513
Unweighted	2	RandomForestClassifier	CDDD	Recall	0.64477
Weighted	4	RandomForestClassifier	CDDD	Recall	0.63946
Unweighted	4	RandomForestClassifier	CDDD	Recall	0.63284
Weighted	0	XGBClassifier	RDKit	Specificity	0.56504
Unweighted	0	XGBClassifier	RDKit	Specificity	0.53811
Weighted	1	XGBClassifier	RDKit	Specificity	0.69525
Unweighted	1	XGBClassifier	RDKit	Specificity	0.67491
Weighted	3	XGBClassifier	RDKit	Specificity	0.60771
Unweighted	3	XGBClassifier	RDKit	Specificity	0.58598
Weighted	2	XGBClassifier	RDKit	Specificity	0.6041
Unweighted	2	XGBClassifier	RDKit	Specificity	0.61109
Weighted	4	XGBClassifier	RDKit	Specificity	0.5852
Unweighted	4	XGBClassifier	RDKit	Specificity	0.58015
Weighted	0	XGBClassifier	MACCS	Specificity	0.59108
Unweighted	0	XGBClassifier	MACCS	Specificity	0.56802
Weighted	1	XGBClassifier	MACCS	Specificity	0.61111
Unweighted	1	XGBClassifier	MACCS	Specificity	0.59863
Weighted	3	XGBClassifier	MACCS	Specificity	0.65401
Unweighted	3	XGBClassifier	MACCS	Specificity	0.64756
Weighted	2	XGBClassifier	MACCS	Specificity	0.55869
Unweighted	2	XGBClassifier	MACCS	Specificity	0.57367
Weighted	4	XGBClassifier	MACCS	Specificity	0.62918
Unweighted	4	XGBClassifier	MACCS	Specificity	0.64678
Weighted	1	XGBClassifier	Klek	Specificity	0.64549
Unweighted	1	XGBClassifier	Klek	Specificity	0.63861
Weighted	0	XGBClassifier	Klek	Specificity	0.72145
Unweighted	0	XGBClassifier	Klek	Specificity	0.68376
Weighted	3	XGBClassifier	Klek	Specificity	0.67187
Unweighted	3	XGBClassifier	Klek	Specificity	0.6504
Weighted	2	XGBClassifier	Klek	Specificity	0.66802
Unweighted	2	XGBClassifier	Klek	Specificity	0.65219
Weighted	4	XGBClassifier	Klek	Specificity	0.60749
Unweighted	4	XGBClassifier	Klek	Specificity	0.62209
Weighted	0	XGBClassifier	Morgan	Specificity	0.50804
Unweighted	0	XGBClassifier	Morgan	Specificity	0.52813
Weighted	2	XGBClassifier	Morgan	Specificity	0.67274
Unweighted	2	XGBClassifier	Morgan	Specificity	0.66605
Weighted	1	XGBClassifier	Morgan	Specificity	0.67998
Unweighted	1	XGBClassifier	Morgan	Specificity	0.68858
Weighted	3	XGBClassifier	Morgan	Specificity	0.63761
Unweighted	3	XGBClassifier	Morgan	Specificity	0.62861
Weighted	4	XGBClassifier	Morgan	Specificity	0.56069
Unweighted	4	XGBClassifier	Morgan	Specificity	0.5904
Weighted	0	XGBClassifier	ChemBERTa	Specificity	0.47788
Unweighted	0	XGBClassifier	ChemBERTa	Specificity	0.45264
Weighted	2	XGBClassifier	ChemBERTa	Specificity	0.50741
Unweighted	2	XGBClassifier	ChemBERTa	Specificity	0.53995
Weighted	4	XGBClassifier	ChemBERTa	Specificity	0.51722
Unweighted	4	XGBClassifier	ChemBERTa	Specificity	0.52936
Weighted	3	XGBClassifier	ChemBERTa	Specificity	0.53123
Unweighted	3	XGBClassifier	ChemBERTa	Specificity	0.53008
Weighted	1	XGBClassifier	ChemBERTa	Specificity	0.65118
Unweighted	1	XGBClassifier	ChemBERTa	Specificity	0.6444
Weighted	0	XGBClassifier	CDDD	Specificity	0.52926
Unweighted	0	XGBClassifier	CDDD	Specificity	0.50534
Weighted	1	XGBClassifier	CDDD	Specificity	0.7044
Unweighted	1	XGBClassifier	CDDD	Specificity	0.69122
Weighted	2	XGBClassifier	CDDD	Specificity	0.6126
Unweighted	2	XGBClassifier	CDDD	Specificity	0.5963
Weighted	3	XGBClassifier	CDDD	Specificity	0.58524
Unweighted	3	XGBClassifier	CDDD	Specificity	0.57366
Weighted	4	XGBClassifier	CDDD	Specificity	0.51834
Unweighted	4	XGBClassifier	CDDD	Specificity	0.52889
Weighted	0	LogisticRegression	RDKit	Specificity	0.58409
Unweighted	0	LogisticRegression	RDKit	Specificity	0.5609
Weighted	1	LogisticRegression	RDKit	Specificity	0.68029
Unweighted	1	LogisticRegression	RDKit	Specificity	0.66597
Weighted	2	LogisticRegression	RDKit	Specificity	0.62892
Unweighted	2	LogisticRegression	RDKit	Specificity	0.64758
Weighted	3	LogisticRegression	RDKit	Specificity	0.6517
Unweighted	3	LogisticRegression	RDKit	Specificity	0.64709
Weighted	4	LogisticRegression	RDKit	Specificity	0.59618
Unweighted	4	LogisticRegression	RDKit	Specificity	0.59459
Weighted	0	LogisticRegression	MACCS	Specificity	0.63002
Unweighted	0	LogisticRegression	MACCS	Specificity	0.63177
Weighted	1	LogisticRegression	MACCS	Specificity	0.56604
Unweighted	1	LogisticRegression	MACCS	Specificity	0.58022
Weighted	2	LogisticRegression	MACCS	Specificity	0.65209
Unweighted	2	LogisticRegression	MACCS	Specificity	0.64573
Weighted	3	LogisticRegression	MACCS	Specificity	0.67147
Unweighted	3	LogisticRegression	MACCS	Specificity	0.65324
Weighted	4	LogisticRegression	MACCS	Specificity	0.60353
Unweighted	4	LogisticRegression	MACCS	Specificity	0.64119
Weighted	0	LogisticRegression	Klek	Specificity	0.65505
Unweighted	0	LogisticRegression	Klek	Specificity	0.6307
Weighted	1	LogisticRegression	Klek	Specificity	0.64885
Unweighted	1	LogisticRegression	Klek	Specificity	0.63861
Weighted	3	LogisticRegression	Klek	Specificity	0.56765
Unweighted	3	LogisticRegression	Klek	Specificity	0.59403
Weighted	4	LogisticRegression	Klek	Specificity	0.60009
Unweighted	4	LogisticRegression	Klek	Specificity	0.58667
Weighted	2	LogisticRegression	Klek	Specificity	0.57051
Unweighted	2	LogisticRegression	Klek	Specificity	0.5843
Weighted	0	LogisticRegression	Morgan	Specificity	0.54068
Unweighted	0	LogisticRegression	Morgan	Specificity	0.53134
Weighted	1	LogisticRegression	Morgan	Specificity	0.65662
Unweighted	1	LogisticRegression	Morgan	Specificity	0.65176
Weighted	2	LogisticRegression	Morgan	Specificity	0.71649
Unweighted	2	LogisticRegression	Morgan	Specificity	0.68822
Weighted	3	LogisticRegression	Morgan	Specificity	0.5197
Unweighted	3	LogisticRegression	Morgan	Specificity	0.5495
Weighted	4	LogisticRegression	Morgan	Specificity	0.6104
Unweighted	4	LogisticRegression	Morgan	Specificity	0.63747
Weighted	0	LogisticRegression	ChemBERTa	Specificity	0.50524
Unweighted	0	LogisticRegression	ChemBERTa	Specificity	0.50107
Weighted	3	LogisticRegression	ChemBERTa	Specificity	0.59499
Unweighted	3	LogisticRegression	ChemBERTa	Specificity	0.56229
Weighted	1	LogisticRegression	ChemBERTa	Specificity	0.5798
Unweighted	1	LogisticRegression	ChemBERTa	Specificity	0.56865
Weighted	4	LogisticRegression	ChemBERTa	Specificity	0.5585
Unweighted	4	LogisticRegression	ChemBERTa	Specificity	0.56524
Weighted	2	LogisticRegression	ChemBERTa	Specificity	0.49539
Unweighted	2	LogisticRegression	ChemBERTa	Specificity	0.51732
Weighted	0	LogisticRegression	CDDD	Specificity	0.44967
Unweighted	0	LogisticRegression	CDDD	Specificity	0.46047
Weighted	1	LogisticRegression	CDDD	Specificity	0.65613
Unweighted	1	LogisticRegression	CDDD	Specificity	0.63703
Weighted	2	LogisticRegression	CDDD	Specificity	0.53174
Unweighted	2	LogisticRegression	CDDD	Specificity	0.51871
Weighted	3	LogisticRegression	CDDD	Specificity	0.50568
Unweighted	3	LogisticRegression	CDDD	Specificity	0.52487
Weighted	4	LogisticRegression	CDDD	Specificity	0.51281
Unweighted	4	LogisticRegression	CDDD	Specificity	0.49208
Weighted	0	RandomForestClassifier	RDKit	Specificity	0.60062
Unweighted	0	RandomForestClassifier	RDKit	Specificity	0.57265
Weighted	1	RandomForestClassifier	RDKit	Specificity	0.60143
Unweighted	1	RandomForestClassifier	RDKit	Specificity	0.58075
Weighted	4	RandomForestClassifier	RDKit	Specificity	0.49185
Unweighted	4	RandomForestClassifier	RDKit	Specificity	0.46831
Weighted	3	RandomForestClassifier	RDKit	Specificity	0.60294
Unweighted	3	RandomForestClassifier	RDKit	Specificity	0.57271
Weighted	2	RandomForestClassifier	RDKit	Specificity	0.45616
Unweighted	2	RandomForestClassifier	RDKit	Specificity	0.4545
Weighted	0	RandomForestClassifier	MACCS	Specificity	0.5497
Unweighted	0	RandomForestClassifier	MACCS	Specificity	0.52671
Weighted	1	RandomForestClassifier	MACCS	Specificity	0.57676
Unweighted	1	RandomForestClassifier	MACCS	Specificity	0.56391
Weighted	2	RandomForestClassifier	MACCS	Specificity	0.58684
Unweighted	2	RandomForestClassifier	MACCS	Specificity	0.59446
Weighted	3	RandomForestClassifier	MACCS	Specificity	0.62839
Unweighted	3	RandomForestClassifier	MACCS	Specificity	0.63903
Weighted	4	RandomForestClassifier	MACCS	Specificity	0.69063
Unweighted	4	RandomForestClassifier	MACCS	Specificity	0.71295
Weighted	0	RandomForestClassifier	Klek	Specificity	0.58535
Unweighted	0	RandomForestClassifier	Klek	Specificity	0.55413
Weighted	1	RandomForestClassifier	Klek	Specificity	0.72771
Unweighted	1	RandomForestClassifier	Klek	Specificity	0.7091
Weighted	2	RandomForestClassifier	Klek	Specificity	0.7255
Unweighted	2	RandomForestClassifier	Klek	Specificity	0.70855
Weighted	3	RandomForestClassifier	Klek	Specificity	0.77259
Unweighted	3	RandomForestClassifier	Klek	Specificity	0.72856
Weighted	4	RandomForestClassifier	Klek	Specificity	0.65229
Unweighted	4	RandomForestClassifier	Klek	Specificity	0.65051
Weighted	0	RandomForestClassifier	Morgan	Specificity	0.57308
Unweighted	0	RandomForestClassifier	Morgan	Specificity	0.54915
Weighted	1	RandomForestClassifier	Morgan	Specificity	0.87117
Unweighted	1	RandomForestClassifier	Morgan	Specificity	0.8585
Weighted	3	RandomForestClassifier	Morgan	Specificity	0.81955
Unweighted	3	RandomForestClassifier	Morgan	Specificity	0.79488
Weighted	2	RandomForestClassifier	Morgan	Specificity	0.68238
Unweighted	2	RandomForestClassifier	Morgan	Specificity	0.67113
Weighted	4	RandomForestClassifier	Morgan	Specificity	0.58495
Unweighted	4	RandomForestClassifier	Morgan	Specificity	0.61277
Weighted	0	RandomForestClassifier	ChemBERTa	Specificity	0.42022
Unweighted	0	RandomForestClassifier	ChemBERTa	Specificity	0.40064
Weighted	2	RandomForestClassifier	ChemBERTa	Specificity	0.63302
Unweighted	2	RandomForestClassifier	ChemBERTa	Specificity	0.63695
Weighted	3	RandomForestClassifier	ChemBERTa	Specificity	0.52324
Unweighted	3	RandomForestClassifier	ChemBERTa	Specificity	0.49787
Weighted	1	RandomForestClassifier	ChemBERTa	Specificity	0.57781
Unweighted	1	RandomForestClassifier	ChemBERTa	Specificity	0.56023
Weighted	4	RandomForestClassifier	ChemBERTa	Specificity	0.3428
Unweighted	4	RandomForestClassifier	ChemBERTa	Specificity	0.34017
Weighted	0	RandomForestClassifier	CDDD	Specificity	0.46792
Unweighted	0	RandomForestClassifier	CDDD	Specificity	0.45905
Weighted	1	RandomForestClassifier	CDDD	Specificity	0.61645
