Series	Test_Fold	Model	Descriptors	Metric	Value
Unweighted	1	RandomForestClassifier	CDDD	Specificity	0.58759
Weighted	3	RandomForestClassifier	CDDD	Specificity	0.59435
Unweighted	3	RandomForestClassifier	CDDD	Specificity	0.54003
Weighted	2	RandomForestClassifier	CDDD	Specificity	0.5012
Unweighted	2	RandomForestClassifier	CDDD	Specificity	0.48176
Weighted	4	RandomForestClassifier	CDDD	Specificity	0.51768
Unweighted	4	RandomForestClassifier	CDDD	Specificity	0.51678
Weighted	0	XGBClassifier	RDKit	HarmRS	0.59838
Unweighted	0	XGBClassifier	RDKit	HarmRS	0.57566
Weighted	1	XGBClassifier	RDKit	HarmRS	0.5178
Unweighted	1	XGBClassifier	RDKit	HarmRS	0.50043
Weighted	3	XGBClassifier	RDKit	HarmRS	0.59222
Unweighted	3	XGBClassifier	RDKit	HarmRS	0.55659
Weighted	2	XGBClassifier	RDKit	HarmRS	0.60023
Unweighted	2	XGBClassifier	RDKit	HarmRS	0.5739
Weighted	4	XGBClassifier	RDKit	HarmRS	0.6118
Unweighted	4	XGBClassifier	RDKit	HarmRS	0.58395
Weighted	0	XGBClassifier	MACCS	HarmRS	0.61491
Unweighted	0	XGBClassifier	MACCS	HarmRS	0.59482
Weighted	1	XGBClassifier	MACCS	HarmRS	0.5388
Unweighted	1	XGBClassifier	MACCS	HarmRS	0.53387
Weighted	3	XGBClassifier	MACCS	HarmRS	0.58203
Unweighted	3	XGBClassifier	MACCS	HarmRS	0.53873
Weighted	2	XGBClassifier	MACCS	HarmRS	0.59491
Unweighted	2	XGBClassifier	MACCS	HarmRS	0.57837
Weighted	4	XGBClassifier	MACCS	HarmRS	0.59899
Unweighted	4	XGBClassifier	MACCS	HarmRS	0.5756
Weighted	1	XGBClassifier	Klek	HarmRS	0.5207
Unweighted	1	XGBClassifier	Klek	HarmRS	0.51092
Weighted	0	XGBClassifier	Klek	HarmRS	0.56948
Unweighted	0	XGBClassifier	Klek	HarmRS	0.56943
Weighted	3	XGBClassifier	Klek	HarmRS	0.55681
Unweighted	3	XGBClassifier	Klek	HarmRS	0.52849
Weighted	2	XGBClassifier	Klek	HarmRS	0.62362
Unweighted	2	XGBClassifier	Klek	HarmRS	0.59124
Weighted	4	XGBClassifier	Klek	HarmRS	0.55658
Unweighted	4	XGBClassifier	Klek	HarmRS	0.53794
Weighted	0	XGBClassifier	Morgan	HarmRS	0.55555
Unweighted	0	XGBClassifier	Morgan	HarmRS	0.56677
Weighted	2	XGBClassifier	Morgan	HarmRS	0.61757
Unweighted	2	XGBClassifier	Morgan	HarmRS	0.59133
Weighted	1	XGBClassifier	Morgan	HarmRS	0.54466
Unweighted	1	XGBClassifier	Morgan	HarmRS	0.52407
Weighted	3	XGBClassifier	Morgan	HarmRS	0.58405
Unweighted	3	XGBClassifier	Morgan	HarmRS	0.55248
Weighted	4	XGBClassifier	Morgan	HarmRS	0.57479
Unweighted	4	XGBClassifier	Morgan	HarmRS	0.54938
Weighted	0	XGBClassifier	ChemBERTa	HarmRS	0.55735
Unweighted	0	XGBClassifier	ChemBERTa	HarmRS	0.52924
Weighted	2	XGBClassifier	ChemBERTa	HarmRS	0.53176
Unweighted	2	XGBClassifier	ChemBERTa	HarmRS	0.51764
Weighted	4	XGBClassifier	ChemBERTa	HarmRS	0.57691
Unweighted	4	XGBClassifier	ChemBERTa	HarmRS	0.56979
Weighted	3	XGBClassifier	ChemBERTa	HarmRS	0.54291
Unweighted	3	XGBClassifier	ChemBERTa	HarmRS	0.51358
Weighted	1	XGBClassifier	ChemBERTa	HarmRS	0.55238
Unweighted	1	XGBClassifier	ChemBERTa	HarmRS	0.52736
Weighted	0	XGBClassifier	CDDD	HarmRS	0.58642
Unweighted	0	XGBClassifier	CDDD	HarmRS	0.55919
Weighted	1	XGBClassifier	CDDD	HarmRS	0.55899
Unweighted	1	XGBClassifier	CDDD	HarmRS	0.5393
Weighted	2	XGBClassifier	CDDD	HarmRS	0.60434
Unweighted	2	XGBClassifier	CDDD	HarmRS	0.57876
Weighted	3	XGBClassifier	CDDD	HarmRS	0.58645
Unweighted	3	XGBClassifier	CDDD	HarmRS	0.55343
Weighted	4	XGBClassifier	CDDD	HarmRS	0.5871
Unweighted	4	XGBClassifier	CDDD	HarmRS	0.57069
Weighted	0	LogisticRegression	RDKit	HarmRS	0.54229
Unweighted	0	LogisticRegression	RDKit	HarmRS	0.54772
Weighted	1	LogisticRegression	RDKit	HarmRS	0.51873
Unweighted	1	LogisticRegression	RDKit	HarmRS	0.5132
Weighted	2	LogisticRegression	RDKit	HarmRS	0.52456
Unweighted	2	LogisticRegression	RDKit	HarmRS	0.52241
Weighted	3	LogisticRegression	RDKit	HarmRS	0.54818
Unweighted	3	LogisticRegression	RDKit	HarmRS	0.52911
Weighted	4	LogisticRegression	RDKit	HarmRS	0.58931
Unweighted	4	LogisticRegression	RDKit	HarmRS	0.56732
Weighted	0	LogisticRegression	MACCS	HarmRS	0.56522
Unweighted	0	LogisticRegression	MACCS	HarmRS	0.56059
Weighted	1	LogisticRegression	MACCS	HarmRS	0.51243
Unweighted	1	LogisticRegression	MACCS	HarmRS	0.50028
Weighted	2	LogisticRegression	MACCS	HarmRS	0.51829
Unweighted	2	LogisticRegression	MACCS	HarmRS	0.49818
Weighted	3	LogisticRegression	MACCS	HarmRS	0.57032
Unweighted	3	LogisticRegression	MACCS	HarmRS	0.53313
Weighted	4	LogisticRegression	MACCS	HarmRS	0.54223
Unweighted	4	LogisticRegression	MACCS	HarmRS	0.52953
Weighted	0	LogisticRegression	Klek	HarmRS	0.55294
Unweighted	0	LogisticRegression	Klek	HarmRS	0.5538
Weighted	1	LogisticRegression	Klek	HarmRS	0.54808
Unweighted	1	LogisticRegression	Klek	HarmRS	0.52541
Weighted	3	LogisticRegression	Klek	HarmRS	0.51691
Unweighted	3	LogisticRegression	Klek	HarmRS	0.50168
Weighted	4	LogisticRegression	Klek	HarmRS	0.55383
Unweighted	4	LogisticRegression	Klek	HarmRS	0.53077
Weighted	2	LogisticRegression	Klek	HarmRS	0.58323
Unweighted	2	LogisticRegression	Klek	HarmRS	0.57304
Weighted	0	LogisticRegression	Morgan	HarmRS	0.59836
Unweighted	0	LogisticRegression	Morgan	HarmRS	0.58126
Weighted	1	LogisticRegression	Morgan	HarmRS	0.53864
Unweighted	1	LogisticRegression	Morgan	HarmRS	0.52039
Weighted	2	LogisticRegression	Morgan	HarmRS	0.61144
Unweighted	2	LogisticRegression	Morgan	HarmRS	0.57998
Weighted	3	LogisticRegression	Morgan	HarmRS	0.52109
Unweighted	3	LogisticRegression	Morgan	HarmRS	0.5141
Weighted	4	LogisticRegression	Morgan	HarmRS	0.55973
Unweighted	4	LogisticRegression	Morgan	HarmRS	0.53995
Weighted	0	LogisticRegression	ChemBERTa	HarmRS	0.51488
Unweighted	0	LogisticRegression	ChemBERTa	HarmRS	0.52345
Weighted	3	LogisticRegression	ChemBERTa	HarmRS	0.46892
Unweighted	3	LogisticRegression	ChemBERTa	HarmRS	0.47373
Weighted	1	LogisticRegression	ChemBERTa	HarmRS	0.46136
Unweighted	1	LogisticRegression	ChemBERTa	HarmRS	0.4634
Weighted	4	LogisticRegression	ChemBERTa	HarmRS	0.52247
Unweighted	4	LogisticRegression	ChemBERTa	HarmRS	0.51777
Weighted	2	LogisticRegression	ChemBERTa	HarmRS	0.5107
Unweighted	2	LogisticRegression	ChemBERTa	HarmRS	0.50655
Weighted	0	LogisticRegression	CDDD	HarmRS	0.5155
Unweighted	0	LogisticRegression	CDDD	HarmRS	0.51282
Weighted	1	LogisticRegression	CDDD	HarmRS	0.55332
Unweighted	1	LogisticRegression	CDDD	HarmRS	0.54018
Weighted	2	LogisticRegression	CDDD	HarmRS	0.56884
Unweighted	2	LogisticRegression	CDDD	HarmRS	0.55224
Weighted	3	LogisticRegression	CDDD	HarmRS	0.5547
Unweighted	3	LogisticRegression	CDDD	HarmRS	0.54212
Weighted	4	LogisticRegression	CDDD	HarmRS	0.53657
Unweighted	4	LogisticRegression	CDDD	HarmRS	0.5254
Weighted	0	RandomForestClassifier	RDKit	HarmRS	0.5417
Unweighted	0	RandomForestClassifier	RDKit	HarmRS	0.54809
Weighted	1	RandomForestClassifier	RDKit	HarmRS	0.5337
Unweighted	1	RandomForestClassifier	RDKit	HarmRS	0.52056
Weighted	4	RandomForestClassifier	RDKit	HarmRS	0.58834
Unweighted	4	RandomForestClassifier	RDKit	HarmRS	0.56374
Weighted	3	RandomForestClassifier	RDKit	HarmRS	0.56086
Unweighted	3	RandomForestClassifier	RDKit	HarmRS	0.54286
Weighted	2	RandomForestClassifier	RDKit	HarmRS	0.54837
Unweighted	2	RandomForestClassifier	RDKit	HarmRS	0.52986
Weighted	0	RandomForestClassifier	MACCS	HarmRS	0.58013
Unweighted	0	RandomForestClassifier	MACCS	HarmRS	0.5643
Weighted	1	RandomForestClassifier	MACCS	HarmRS	0.53031
Unweighted	1	RandomForestClassifier	MACCS	HarmRS	0.53555
Weighted	2	RandomForestClassifier	MACCS	HarmRS	0.59218
Unweighted	2	RandomForestClassifier	MACCS	HarmRS	0.58785
Weighted	3	RandomForestClassifier	MACCS	HarmRS	0.56295
Unweighted	3	RandomForestClassifier	MACCS	HarmRS	0.55265
Weighted	4	RandomForestClassifier	MACCS	HarmRS	0.52567
Unweighted	4	RandomForestClassifier	MACCS	HarmRS	0.52515
Weighted	0	RandomForestClassifier	Klek	HarmRS	0.58487
Unweighted	0	RandomForestClassifier	Klek	HarmRS	0.57274
Weighted	1	RandomForestClassifier	Klek	HarmRS	0.50528
Unweighted	1	RandomForestClassifier	Klek	HarmRS	0.49681
Weighted	2	RandomForestClassifier	Klek	HarmRS	0.60246
Unweighted	2	RandomForestClassifier	Klek	HarmRS	0.57019
Weighted	3	RandomForestClassifier	Klek	HarmRS	0.56628
Unweighted	3	RandomForestClassifier	Klek	HarmRS	0.53577
Weighted	4	RandomForestClassifier	Klek	HarmRS	0.56515
Unweighted	4	RandomForestClassifier	Klek	HarmRS	0.54807
Weighted	0	RandomForestClassifier	Morgan	HarmRS	0.57845
Unweighted	0	RandomForestClassifier	Morgan	HarmRS	0.57865
Weighted	1	RandomForestClassifier	Morgan	HarmRS	0.43209
Unweighted	1	RandomForestClassifier	Morgan	HarmRS	0.42991
Weighted	3	RandomForestClassifier	Morgan	HarmRS	0.49614
Unweighted	3	RandomForestClassifier	Morgan	HarmRS	0.48966
Weighted	2	RandomForestClassifier	Morgan	HarmRS	0.57716
Unweighted	2	RandomForestClassifier	Morgan	HarmRS	0.55348
Weighted	4	RandomForestClassifier	Morgan	HarmRS	0.5536
Unweighted	4	RandomForestClassifier	Morgan	HarmRS	0.52753
Weighted	0	RandomForestClassifier	ChemBERTa	HarmRS	0.519
Unweighted	0	RandomForestClassifier	ChemBERTa	HarmRS	0.50232
Weighted	2	RandomForestClassifier	ChemBERTa	HarmRS	0.4828
Unweighted	2	RandomForestClassifier	ChemBERTa	HarmRS	0.4832
Weighted	3	RandomForestClassifier	ChemBERTa	HarmRS	0.50861
Unweighted	3	RandomForestClassifier	ChemBERTa	HarmRS	0.49814
Weighted	1	RandomForestClassifier	ChemBERTa	HarmRS	0.53511
Unweighted	1	RandomForestClassifier	ChemBERTa	HarmRS	0.53082
Weighted	4	RandomForestClassifier	ChemBERTa	HarmRS	0.47326
Unweighted	4	RandomForestClassifier	ChemBERTa	HarmRS	0.46897
Weighted	0	RandomForestClassifier	CDDD	HarmRS	0.51469
Unweighted	0	RandomForestClassifier	CDDD	HarmRS	0.51143
Weighted	1	RandomForestClassifier	CDDD	HarmRS	0.56994
Unweighted	1	RandomForestClassifier	CDDD	HarmRS	0.54976
Weighted	3	RandomForestClassifier	CDDD	HarmRS	0.58018
Unweighted	3	RandomForestClassifier	CDDD	HarmRS	0.55295
Weighted	2	RandomForestClassifier	CDDD	HarmRS	0.57165
Unweighted	2	RandomForestClassifier	CDDD	HarmRS	0.55147
Weighted	4	RandomForestClassifier	CDDD	HarmRS	0.57216
Unweighted	4	RandomForestClassifier	CDDD	HarmRS	0.56895
Weighted	0	XGBClassifier	RDKit	ROC AUC	0.63163
Unweighted	0	XGBClassifier	RDKit	ROC AUC	0.60647
Weighted	1	XGBClassifier	RDKit	ROC AUC	0.57138
Unweighted	1	XGBClassifier	RDKit	ROC AUC	0.54498
Weighted	3	XGBClassifier	RDKit	ROC AUC	0.62709
Unweighted	3	XGBClassifier	RDKit	ROC AUC	0.57954
Weighted	2	XGBClassifier	RDKit	ROC AUC	0.64566
Unweighted	2	XGBClassifier	RDKit	ROC AUC	0.61092
Weighted	4	XGBClassifier	RDKit	ROC AUC	0.66734
Unweighted	4	XGBClassifier	RDKit	ROC AUC	0.63037
Weighted	0	XGBClassifier	MACCS	ROC AUC	0.65807
Unweighted	0	XGBClassifier	MACCS	ROC AUC	0.62848
Weighted	1	XGBClassifier	MACCS	ROC AUC	0.56688
Unweighted	1	XGBClassifier	MACCS	ROC AUC	0.55011
Weighted	3	XGBClassifier	MACCS	ROC AUC	0.61121
Unweighted	3	XGBClassifier	MACCS	ROC AUC	0.57135
Weighted	2	XGBClassifier	MACCS	ROC AUC	0.62744
Unweighted	2	XGBClassifier	MACCS	ROC AUC	0.60524
Weighted	4	XGBClassifier	MACCS	ROC AUC	0.63567
Unweighted	4	XGBClassifier	MACCS	ROC AUC	0.60656
Weighted	1	XGBClassifier	Klek	ROC AUC	0.56123
Unweighted	1	XGBClassifier	Klek	ROC AUC	0.54141
Weighted	0	XGBClassifier	Klek	ROC AUC	0.64586
Unweighted	0	XGBClassifier	Klek	ROC AUC	0.62829
Weighted	3	XGBClassifier	Klek	ROC AUC	0.605
Unweighted	3	XGBClassifier	Klek	ROC AUC	0.56328
Weighted	2	XGBClassifier	Klek	ROC AUC	0.66963
Unweighted	2	XGBClassifier	Klek	ROC AUC	0.62682
Weighted	4	XGBClassifier	Klek	ROC AUC	0.59341
Unweighted	4	XGBClassifier	Klek	ROC AUC	0.56815
Weighted	0	XGBClassifier	Morgan	ROC AUC	0.594
Unweighted	0	XGBClassifier	Morgan	ROC AUC	0.59738
Weighted	2	XGBClassifier	Morgan	ROC AUC	0.66717
Unweighted	2	XGBClassifier	Morgan	ROC AUC	0.63458
Weighted	1	XGBClassifier	Morgan	ROC AUC	0.58807
Unweighted	1	XGBClassifier	Morgan	ROC AUC	0.56947
Weighted	3	XGBClassifier	Morgan	ROC AUC	0.60209
Unweighted	3	XGBClassifier	Morgan	ROC AUC	0.57184
Weighted	4	XGBClassifier	Morgan	ROC AUC	0.61052
Unweighted	4	XGBClassifier	Morgan	ROC AUC	0.58137
Weighted	0	XGBClassifier	ChemBERTa	ROC AUC	0.60502
Unweighted	0	XGBClassifier	ChemBERTa	ROC AUC	0.57078
Weighted	2	XGBClassifier	ChemBERTa	ROC AUC	0.55392
Unweighted	2	XGBClassifier	ChemBERTa	ROC AUC	0.52859
Weighted	4	XGBClassifier	ChemBERTa	ROC AUC	0.6339
Unweighted	4	XGBClassifier	ChemBERTa	ROC AUC	0.60934
Weighted	3	XGBClassifier	ChemBERTa	ROC AUC	0.55101
Unweighted	3	XGBClassifier	ChemBERTa	ROC AUC	0.51456
Weighted	1	XGBClassifier	ChemBERTa	ROC AUC	0.57243
Unweighted	1	XGBClassifier	ChemBERTa	ROC AUC	0.55202
Weighted	0	XGBClassifier	CDDD	ROC AUC	0.61957
Unweighted	0	XGBClassifier	CDDD	ROC AUC	0.58431
Weighted	1	XGBClassifier	CDDD	ROC AUC	0.59852
Unweighted	1	XGBClassifier	CDDD	ROC AUC	0.57517
Weighted	2	XGBClassifier	CDDD	ROC AUC	0.64663
Unweighted	2	XGBClassifier	CDDD	ROC AUC	0.60635
Weighted	3	XGBClassifier	CDDD	ROC AUC	0.62453
Unweighted	3	XGBClassifier	CDDD	ROC AUC	0.57848
Weighted	4	XGBClassifier	CDDD	ROC AUC	0.62695
Unweighted	4	XGBClassifier	CDDD	ROC AUC	0.59663
Weighted	0	LogisticRegression	RDKit	ROC AUC	0.57851
Unweighted	0	LogisticRegression	RDKit	ROC AUC	0.57293
Weighted	1	LogisticRegression	RDKit	ROC AUC	0.55752
Unweighted	1	LogisticRegression	RDKit	ROC AUC	0.54276
Weighted	2	LogisticRegression	RDKit	ROC AUC	0.53752
Unweighted	2	LogisticRegression	RDKit	ROC AUC	0.54249
Weighted	3	LogisticRegression	RDKit	ROC AUC	0.57598
Unweighted	3	LogisticRegression	RDKit	ROC AUC	0.55639
Weighted	4	LogisticRegression	RDKit	ROC AUC	0.62703
Unweighted	4	LogisticRegression	RDKit	ROC AUC	0.59824
Weighted	0	LogisticRegression	MACCS	ROC AUC	0.5919
Unweighted	0	LogisticRegression	MACCS	ROC AUC	0.58196
Weighted	1	LogisticRegression	MACCS	ROC AUC	0.53234
Unweighted	1	LogisticRegression	MACCS	ROC AUC	0.51734
Weighted	2	LogisticRegression	MACCS	ROC AUC	0.53645
Unweighted	2	LogisticRegression	MACCS	ROC AUC	0.52407
Weighted	3	LogisticRegression	MACCS	ROC AUC	0.60608
Unweighted	3	LogisticRegression	MACCS	ROC AUC	0.56307
Weighted	4	LogisticRegression	MACCS	ROC AUC	0.57851
Unweighted	4	LogisticRegression	MACCS	ROC AUC	0.5664
Weighted	0	LogisticRegression	Klek	ROC AUC	0.60656
Unweighted	0	LogisticRegression	Klek	ROC AUC	0.59338
Weighted	1	LogisticRegression	Klek	ROC AUC	0.55908
Unweighted	1	LogisticRegression	Klek	ROC AUC	0.53705
Weighted	3	LogisticRegression	Klek	ROC AUC	0.54762
Unweighted	3	LogisticRegression	Klek	ROC AUC	0.52323
Weighted	4	LogisticRegression	Klek	ROC AUC	0.58667
Unweighted	4	LogisticRegression	Klek	ROC AUC	0.55548
Weighted	2	LogisticRegression	Klek	ROC AUC	0.61005
Unweighted	2	LogisticRegression	Klek	ROC AUC	0.58878
Weighted	0	LogisticRegression	Morgan	ROC AUC	0.64428
Unweighted	0	LogisticRegression	Morgan	ROC AUC	0.61601
Weighted	1	LogisticRegression	Morgan	ROC AUC	0.57488
Unweighted	1	LogisticRegression	Morgan	ROC AUC	0.55074
Weighted	2	LogisticRegression	Morgan	ROC AUC	0.67713
Unweighted	2	LogisticRegression	Morgan	ROC AUC	0.63558
Weighted	3	LogisticRegression	Morgan	ROC AUC	0.5528
Unweighted	3	LogisticRegression	Morgan	ROC AUC	0.53426
Weighted	4	LogisticRegression	Morgan	ROC AUC	0.59333
Unweighted	4	LogisticRegression	Morgan	ROC AUC	0.57503
Weighted	0	LogisticRegression	ChemBERTa	ROC AUC	0.52842
Unweighted	0	LogisticRegression	ChemBERTa	ROC AUC	0.52721
Weighted	3	LogisticRegression	ChemBERTa	ROC AUC	0.48365
Unweighted	3	LogisticRegression	ChemBERTa	ROC AUC	0.47813
Weighted	1	LogisticRegression	ChemBERTa	ROC AUC	0.46751
Unweighted	1	LogisticRegression	ChemBERTa	ROC AUC	0.46145
Weighted	4	LogisticRegression	ChemBERTa	ROC AUC	0.54716
Unweighted	4	LogisticRegression	ChemBERTa	ROC AUC	0.53439
Weighted	2	LogisticRegression	ChemBERTa	ROC AUC	0.50068
Unweighted	2	LogisticRegression	ChemBERTa	ROC AUC	0.4966
Weighted	0	LogisticRegression	CDDD	ROC AUC	0.52889
Unweighted	0	LogisticRegression	CDDD	ROC AUC	0.51353
Weighted	1	LogisticRegression	CDDD	ROC AUC	0.56421
Unweighted	1	LogisticRegression	CDDD	ROC AUC	0.54844
Weighted	2	LogisticRegression	CDDD	ROC AUC	0.60389
Unweighted	2	LogisticRegression	CDDD	ROC AUC	0.58996
Weighted	3	LogisticRegression	CDDD	ROC AUC	0.56087
Unweighted	3	LogisticRegression	CDDD	ROC AUC	0.53917
Weighted	4	LogisticRegression	CDDD	ROC AUC	0.56692
Unweighted	4	LogisticRegression	CDDD	ROC AUC	0.55312
Weighted	0	RandomForestClassifier	RDKit	ROC AUC	0.58088
Unweighted	0	RandomForestClassifier	RDKit	ROC AUC	0.58099
Weighted	1	RandomForestClassifier	RDKit	ROC AUC	0.578
Unweighted	1	RandomForestClassifier	RDKit	ROC AUC	0.55692
Weighted	4	RandomForestClassifier	RDKit	ROC AUC	0.67761
Unweighted	4	RandomForestClassifier	RDKit	ROC AUC	0.64293
Weighted	3	RandomForestClassifier	RDKit	ROC AUC	0.59571
Unweighted	3	RandomForestClassifier	RDKit	ROC AUC	0.57688
Weighted	2	RandomForestClassifier	RDKit	ROC AUC	0.62438
Unweighted	2	RandomForestClassifier	RDKit	ROC AUC	0.58654
Weighted	0	RandomForestClassifier	MACCS	ROC AUC	0.60914
Unweighted	0	RandomForestClassifier	MACCS	ROC AUC	0.59608
Weighted	1	RandomForestClassifier	MACCS	ROC AUC	0.5577
Unweighted	1	RandomForestClassifier	MACCS	ROC AUC	0.55218
Weighted	2	RandomForestClassifier	MACCS	ROC AUC	0.63033
Unweighted	2	RandomForestClassifier	MACCS	ROC AUC	0.61377
Weighted	3	RandomForestClassifier	MACCS	ROC AUC	0.56428
Unweighted	3	RandomForestClassifier	MACCS	ROC AUC	0.5541
Weighted	4	RandomForestClassifier	MACCS	ROC AUC	0.60612
Unweighted	4	RandomForestClassifier	MACCS	ROC AUC	0.60349
Weighted	0	RandomForestClassifier	Klek	ROC AUC	0.63383
Unweighted	0	RandomForestClassifier	Klek	ROC AUC	0.61901
Weighted	1	RandomForestClassifier	Klek	ROC AUC	0.55707
Unweighted	1	RandomForestClassifier	Klek	ROC AUC	0.54899
Weighted	2	RandomForestClassifier	Klek	ROC AUC	0.64518
Unweighted	2	RandomForestClassifier	Klek	ROC AUC	0.60126
Weighted	3	RandomForestClassifier	Klek	ROC AUC	0.63448
Unweighted	3	RandomForestClassifier	Klek	ROC AUC	0.59816
Weighted	4	RandomForestClassifier	Klek	ROC AUC	0.59851
Unweighted	4	RandomForestClassifier	Klek	ROC AUC	0.57461
Weighted	0	RandomForestClassifier	Morgan	ROC AUC	0.61286
Unweighted	0	RandomForestClassifier	Morgan	ROC AUC	0.6092
Weighted	1	RandomForestClassifier	Morgan	ROC AUC	0.6353
Unweighted	1	RandomForestClassifier	Morgan	ROC AUC	0.62156
Weighted	3	RandomForestClassifier	Morgan	ROC AUC	0.60738
Unweighted	3	RandomForestClassifier	Morgan	ROC AUC	0.58473
Weighted	2	RandomForestClassifier	Morgan	ROC AUC	0.62709
Unweighted	2	RandomForestClassifier	Morgan	ROC AUC	0.59541
Weighted	4	RandomForestClassifier	Morgan	ROC AUC	0.57303
Unweighted	4	RandomForestClassifier	Morgan	ROC AUC	0.55132
Weighted	0	RandomForestClassifier	ChemBERTa	ROC AUC	0.57146
Unweighted	0	RandomForestClassifier	ChemBERTa	ROC AUC	0.55641
Weighted	2	RandomForestClassifier	ChemBERTa	ROC AUC	0.51064
Unweighted	2	RandomForestClassifier	ChemBERTa	ROC AUC	0.50205
Weighted	3	RandomForestClassifier	ChemBERTa	ROC AUC	0.52084
Unweighted	3	RandomForestClassifier	ChemBERTa	ROC AUC	0.50865
Weighted	1	RandomForestClassifier	ChemBERTa	ROC AUC	0.53523
Unweighted	1	RandomForestClassifier	ChemBERTa	ROC AUC	0.52892
Weighted	4	RandomForestClassifier	ChemBERTa	ROC AUC	0.5995
Unweighted	4	RandomForestClassifier	ChemBERTa	ROC AUC	0.58428
Weighted	0	RandomForestClassifier	CDDD	ROC AUC	0.55432
Unweighted	0	RandomForestClassifier	CDDD	ROC AUC	0.5517
Weighted	1	RandomForestClassifier	CDDD	ROC AUC	0.60752
Unweighted	1	RandomForestClassifier	CDDD	ROC AUC	0.58418
Weighted	3	RandomForestClassifier	CDDD	ROC AUC	0.61611
Unweighted	3	RandomForestClassifier	CDDD	ROC AUC	0.59065
Weighted	2	RandomForestClassifier	CDDD	ROC AUC	0.63929
Unweighted	2	RandomForestClassifier	CDDD	ROC AUC	0.60514
Weighted	4	RandomForestClassifier	CDDD	ROC AUC	0.616
Unweighted	4	RandomForestClassifier	CDDD	ROC AUC	0.60616
