DPA	Metric	Mean	STD
IC	Accuracy	0.56656	0.02707
IC	Balanced Accuracy	0.53545	0.02075
IC	F1 Score	0.65965	0.042
IC	GeomRS	0.48547	0.05487
IC	HarmRS	0.44445	0.08396
IC	MCC	0.07893	0.04491
IC	Precision	0.60408	0.03264
IC	ROC AUC	0.56976	0.03363
IC	Recall	0.73477	0.09422
IC	Specificity	0.33613	0.09731
PRR	Accuracy	0.54926	0.02568
PRR	Balanced Accuracy	0.54984	0.02299
PRR	F1 Score	0.58429	0.04609
PRR	GeomRS	0.54283	0.03324
PRR	HarmRS	0.53677	0.03913
PRR	MCC	0.0996	0.04579
PRR	Precision	0.62763	0.03777
PRR	ROC AUC	0.56984	0.03096
PRR	Recall	0.55485	0.08592
PRR	Specificity	0.54484	0.08848
ROR	Accuracy	0.5316	0.03058
ROR	Balanced Accuracy	0.54291	0.02595
ROR	F1 Score	0.53467	0.071
ROR	GeomRS	0.52861	0.04052
ROR	HarmRS	0.51627	0.05105
ROR	MCC	0.08693	0.05216
ROR	Precision	0.62801	0.05042
ROR	ROC AUC	0.56123	0.03447
ROR	Recall	0.47733	0.10262
ROR	Specificity	0.60849	0.10471
