DPA	Descriptors	Metric	Model	Mean	STD
IC	CDDD	Accuracy	LogisticRegression	0.54717	0.02703
IC	CDDD	Accuracy	RandomForestClassifier	0.58184	0.02507
IC	CDDD	Accuracy	XGBClassifier	0.56845	0.01946
IC	CDDD	Balanced Accuracy	LogisticRegression	0.5279	0.02127
IC	CDDD	Balanced Accuracy	RandomForestClassifier	0.53696	0.02165
IC	CDDD	Balanced Accuracy	XGBClassifier	0.5371	0.01335
IC	CDDD	F1 Score	LogisticRegression	0.62283	0.03712
IC	CDDD	F1 Score	RandomForestClassifier	0.69263	0.03753
IC	CDDD	F1 Score	XGBClassifier	0.66347	0.02949
IC	CDDD	GeomRS	LogisticRegression	0.51109	0.02566
IC	CDDD	GeomRS	RandomForestClassifier	0.42874	0.09953
IC	CDDD	GeomRS	XGBClassifier	0.49102	0.04102
IC	CDDD	HarmRS	LogisticRegression	0.49507	0.033
IC	CDDD	HarmRS	RandomForestClassifier	0.35535	0.13873
IC	CDDD	HarmRS	XGBClassifier	0.45072	0.06446
IC	CDDD	MCC	LogisticRegression	0.05701	0.04329
IC	CDDD	MCC	RandomForestClassifier	0.08905	0.04346
IC	CDDD	MCC	XGBClassifier	0.08056	0.02678
IC	CDDD	Precision	LogisticRegression	0.60086	0.03996
IC	CDDD	Precision	RandomForestClassifier	0.60381	0.03651
IC	CDDD	Precision	XGBClassifier	0.60532	0.03433
IC	CDDD	ROC AUC	LogisticRegression	0.54547	0.02588
IC	CDDD	ROC AUC	RandomForestClassifier	0.59437	0.01854
IC	CDDD	ROC AUC	XGBClassifier	0.57047	0.01427
IC	CDDD	Recall	LogisticRegression	0.64934	0.05375
IC	CDDD	Recall	RandomForestClassifier	0.82396	0.10019
IC	CDDD	Recall	XGBClassifier	0.7395	0.06471
IC	CDDD	Specificity	LogisticRegression	0.40646	0.05679
IC	CDDD	Specificity	RandomForestClassifier	0.24997	0.13357
IC	CDDD	Specificity	XGBClassifier	0.3347	0.08012
IC	ChemBERTa	Accuracy	LogisticRegression	0.52171	0.01818
IC	ChemBERTa	Accuracy	RandomForestClassifier	0.57316	0.02067
IC	ChemBERTa	Accuracy	XGBClassifier	0.5546	0.02029
IC	ChemBERTa	Balanced Accuracy	LogisticRegression	0.50722	0.01655
IC	ChemBERTa	Balanced Accuracy	RandomForestClassifier	0.52928	0.01541
IC	ChemBERTa	Balanced Accuracy	XGBClassifier	0.52164	0.01402
IC	ChemBERTa	F1 Score	LogisticRegression	0.59067	0.02905
IC	ChemBERTa	F1 Score	RandomForestClassifier	0.68506	0.03407
IC	ChemBERTa	F1 Score	XGBClassifier	0.65597	0.0306
IC	ChemBERTa	GeomRS	LogisticRegression	0.49748	0.0165
IC	ChemBERTa	GeomRS	RandomForestClassifier	0.43137	0.07562
IC	ChemBERTa	GeomRS	XGBClassifier	0.46754	0.03725
IC	ChemBERTa	HarmRS	LogisticRegression	0.48801	0.01878
IC	ChemBERTa	HarmRS	RandomForestClassifier	0.36007	0.11263
IC	ChemBERTa	HarmRS	XGBClassifier	0.42127	0.06191
IC	ChemBERTa	MCC	LogisticRegression	0.01477	0.03337
IC	ChemBERTa	MCC	RandomForestClassifier	0.07255	0.0332
IC	ChemBERTa	MCC	XGBClassifier	0.04882	0.03112
IC	ChemBERTa	Precision	LogisticRegression	0.5849	0.02731
IC	ChemBERTa	Precision	RandomForestClassifier	0.59822	0.03041
IC	ChemBERTa	Precision	XGBClassifier	0.59387	0.03109
IC	ChemBERTa	ROC AUC	LogisticRegression	0.50661	0.02287
IC	ChemBERTa	ROC AUC	RandomForestClassifier	0.56954	0.02278
IC	ChemBERTa	ROC AUC	XGBClassifier	0.55053	0.02339
IC	ChemBERTa	Recall	LogisticRegression	0.59862	0.0465
IC	ChemBERTa	Recall	RandomForestClassifier	0.81057	0.09323
IC	ChemBERTa	Recall	XGBClassifier	0.73904	0.07473
IC	ChemBERTa	Specificity	LogisticRegression	0.41581	0.03672
IC	ChemBERTa	Specificity	RandomForestClassifier	0.24798	0.10821
IC	ChemBERTa	Specificity	XGBClassifier	0.30425	0.07329
IC	Klek	Accuracy	LogisticRegression	0.55374	0.02539
IC	Klek	Accuracy	RandomForestClassifier	0.57606	0.02946
IC	Klek	Accuracy	XGBClassifier	0.56999	0.02706
IC	Klek	Balanced Accuracy	LogisticRegression	0.53735	0.02093
IC	Klek	Balanced Accuracy	RandomForestClassifier	0.53467	0.02145
IC	Klek	Balanced Accuracy	XGBClassifier	0.53839	0.02024
IC	Klek	F1 Score	LogisticRegression	0.61858	0.04287
IC	Klek	F1 Score	RandomForestClassifier	0.68458	0.03464
IC	Klek	F1 Score	XGBClassifier	0.6653	0.03371
IC	Klek	GeomRS	LogisticRegression	0.52619	0.02268
IC	Klek	GeomRS	RandomForestClassifier	0.45148	0.06754
IC	Klek	GeomRS	XGBClassifier	0.49373	0.03203
IC	Klek	HarmRS	LogisticRegression	0.51544	0.02756
IC	Klek	HarmRS	RandomForestClassifier	0.38659	0.10026
IC	Klek	HarmRS	XGBClassifier	0.45388	0.0491
IC	Klek	MCC	LogisticRegression	0.07581	0.04248
IC	Klek	MCC	RandomForestClassifier	0.08113	0.04704
IC	Klek	MCC	XGBClassifier	0.08491	0.04523
IC	Klek	Precision	LogisticRegression	0.60955	0.03201
IC	Klek	Precision	RandomForestClassifier	0.60185	0.03776
IC	Klek	Precision	XGBClassifier	0.6054	0.03399
IC	Klek	ROC AUC	LogisticRegression	0.55016	0.02895
IC	Klek	ROC AUC	RandomForestClassifier	0.58205	0.02585
IC	Klek	ROC AUC	XGBClassifier	0.57739	0.03322
IC	Klek	Recall	LogisticRegression	0.63005	0.06369
IC	Klek	Recall	RandomForestClassifier	0.80089	0.07726
IC	Klek	Recall	XGBClassifier	0.74302	0.06619
IC	Klek	Specificity	LogisticRegression	0.44465	0.05869
IC	Klek	Specificity	RandomForestClassifier	0.26846	0.09928
IC	Klek	Specificity	XGBClassifier	0.33375	0.06267
IC	MACCS	Accuracy	LogisticRegression	0.5555	0.02413
IC	MACCS	Accuracy	RandomForestClassifier	0.5776	0.01654
IC	MACCS	Accuracy	XGBClassifier	0.57666	0.02014
IC	MACCS	Balanced Accuracy	LogisticRegression	0.52249	0.01446
IC	MACCS	Balanced Accuracy	RandomForestClassifier	0.54307	0.01364
IC	MACCS	Balanced Accuracy	XGBClassifier	0.54649	0.01577
IC	MACCS	F1 Score	LogisticRegression	0.65482	0.03485
IC	MACCS	F1 Score	RandomForestClassifier	0.67427	0.02919
IC	MACCS	F1 Score	XGBClassifier	0.66828	0.0303
IC	MACCS	GeomRS	LogisticRegression	0.47319	0.02755
IC	MACCS	GeomRS	RandomForestClassifier	0.49116	0.03904
IC	MACCS	GeomRS	XGBClassifier	0.50698	0.02082
IC	MACCS	HarmRS	LogisticRegression	0.43012	0.04852
IC	MACCS	HarmRS	RandomForestClassifier	0.44603	0.06325
IC	MACCS	HarmRS	XGBClassifier	0.47112	0.03635
IC	MACCS	MCC	LogisticRegression	0.05121	0.0342
IC	MACCS	MCC	RandomForestClassifier	0.09623	0.0277
IC	MACCS	MCC	XGBClassifier	0.10251	0.03753
IC	MACCS	Precision	LogisticRegression	0.59424	0.03077
IC	MACCS	Precision	RandomForestClassifier	0.60881	0.02755
IC	MACCS	Precision	XGBClassifier	0.61127	0.02676
IC	MACCS	ROC AUC	LogisticRegression	0.54914	0.02524
IC	MACCS	ROC AUC	RandomForestClassifier	0.58967	0.02549
IC	MACCS	ROC AUC	XGBClassifier	0.58826	0.02685
IC	MACCS	Recall	LogisticRegression	0.73374	0.07127
IC	MACCS	Recall	RandomForestClassifier	0.76053	0.0684
IC	MACCS	Recall	XGBClassifier	0.74154	0.06769
IC	MACCS	Specificity	LogisticRegression	0.31124	0.05894
IC	MACCS	Specificity	RandomForestClassifier	0.3256	0.07895
IC	MACCS	Specificity	XGBClassifier	0.35143	0.05422
IC	Morgan	Accuracy	LogisticRegression	0.55925	0.02821
IC	Morgan	Accuracy	RandomForestClassifier	0.57689	0.02412
IC	Morgan	Accuracy	XGBClassifier	0.5794	0.01954
IC	Morgan	Balanced Accuracy	LogisticRegression	0.54148	0.02989
IC	Morgan	Balanced Accuracy	RandomForestClassifier	0.53619	0.01863
IC	Morgan	Balanced Accuracy	XGBClassifier	0.54775	0.0159
IC	Morgan	F1 Score	LogisticRegression	0.63391	0.0295
IC	Morgan	F1 Score	RandomForestClassifier	0.68248	0.03765
IC	Morgan	F1 Score	XGBClassifier	0.67353	0.02763
IC	Morgan	GeomRS	LogisticRegression	0.5245	0.03697
IC	Morgan	GeomRS	RandomForestClassifier	0.45259	0.07467
IC	Morgan	GeomRS	XGBClassifier	0.50197	0.0367
IC	Morgan	HarmRS	LogisticRegression	0.50831	0.04523
IC	Morgan	HarmRS	RandomForestClassifier	0.38929	0.11289
IC	Morgan	HarmRS	XGBClassifier	0.46136	0.05719
IC	Morgan	MCC	LogisticRegression	0.08455	0.06057
IC	Morgan	MCC	RandomForestClassifier	0.08555	0.04317
IC	Morgan	MCC	XGBClassifier	0.1051	0.03274
IC	Morgan	Precision	LogisticRegression	0.61209	0.03929
IC	Morgan	Precision	RandomForestClassifier	0.60351	0.03354
IC	Morgan	Precision	XGBClassifier	0.61232	0.03364
IC	Morgan	ROC AUC	LogisticRegression	0.56103	0.03646
IC	Morgan	ROC AUC	RandomForestClassifier	0.5831	0.023
IC	Morgan	ROC AUC	XGBClassifier	0.59026	0.02066
IC	Morgan	Recall	LogisticRegression	0.66194	0.05422
IC	Morgan	Recall	RandomForestClassifier	0.79483	0.09583
IC	Morgan	Recall	XGBClassifier	0.7539	0.06389
IC	Morgan	Specificity	LogisticRegression	0.42102	0.07304
IC	Morgan	Specificity	RandomForestClassifier	0.27756	0.11695
IC	Morgan	Specificity	XGBClassifier	0.34161	0.07582
IC	RDKit	Accuracy	LogisticRegression	0.56579	0.01847
IC	RDKit	Accuracy	RandomForestClassifier	0.58644	0.02002
IC	RDKit	Accuracy	XGBClassifier	0.57382	0.01906
IC	RDKit	Balanced Accuracy	LogisticRegression	0.53616	0.0166
IC	RDKit	Balanced Accuracy	RandomForestClassifier	0.54956	0.01646
IC	RDKit	Balanced Accuracy	XGBClassifier	0.5444	0.01488
IC	RDKit	F1 Score	LogisticRegression	0.65715	0.03137
IC	RDKit	F1 Score	RandomForestClassifier	0.68504	0.03434
IC	RDKit	F1 Score	XGBClassifier	0.66505	0.02837
IC	RDKit	GeomRS	LogisticRegression	0.4981	0.02371
IC	RDKit	GeomRS	RandomForestClassifier	0.48509	0.05638
IC	RDKit	GeomRS	XGBClassifier	0.50617	0.02642
IC	RDKit	HarmRS	LogisticRegression	0.46369	0.04051
IC	RDKit	HarmRS	RandomForestClassifier	0.43222	0.08816
IC	RDKit	HarmRS	XGBClassifier	0.47148	0.04257
IC	RDKit	MCC	LogisticRegression	0.07954	0.03952
IC	RDKit	MCC	RandomForestClassifier	0.11489	0.03356
IC	RDKit	MCC	XGBClassifier	0.09662	0.0332
IC	RDKit	Precision	LogisticRegression	0.60455	0.02325
IC	RDKit	Precision	RandomForestClassifier	0.61267	0.02944
IC	RDKit	Precision	XGBClassifier	0.6102	0.02869
IC	RDKit	ROC AUC	LogisticRegression	0.56653	0.02406
IC	RDKit	ROC AUC	RandomForestClassifier	0.59643	0.02727
IC	RDKit	ROC AUC	XGBClassifier	0.58477	0.02731
IC	RDKit	Recall	LogisticRegression	0.72409	0.07009
IC	RDKit	Recall	RandomForestClassifier	0.78506	0.08817
IC	RDKit	Recall	XGBClassifier	0.73517	0.06216
IC	RDKit	Specificity	LogisticRegression	0.34823	0.05862
IC	RDKit	Specificity	RandomForestClassifier	0.31406	0.10102
IC	RDKit	Specificity	XGBClassifier	0.35362	0.05841
PRR	CDDD	Accuracy	LogisticRegression	0.53337	0.01847
PRR	CDDD	Accuracy	RandomForestClassifier	0.56128	0.01814
PRR	CDDD	Accuracy	XGBClassifier	0.55909	0.01459
PRR	CDDD	Balanced Accuracy	LogisticRegression	0.53337	0.02278
PRR	CDDD	Balanced Accuracy	RandomForestClassifier	0.5518	0.02212
PRR	CDDD	Balanced Accuracy	XGBClassifier	0.55595	0.01078
PRR	CDDD	F1 Score	LogisticRegression	0.57363	0.02388
PRR	CDDD	F1 Score	RandomForestClassifier	0.6196	0.03528
PRR	CDDD	F1 Score	XGBClassifier	0.60329	0.03522
PRR	CDDD	GeomRS	LogisticRegression	0.53031	0.02293
PRR	CDDD	GeomRS	RandomForestClassifier	0.53832	0.03596
PRR	CDDD	GeomRS	XGBClassifier	0.55101	0.01423
PRR	CDDD	HarmRS	LogisticRegression	0.5273	0.02349
PRR	CDDD	HarmRS	RandomForestClassifier	0.52583	0.05119
PRR	CDDD	HarmRS	XGBClassifier	0.54616	0.01849
PRR	CDDD	MCC	LogisticRegression	0.06594	0.04484
PRR	CDDD	MCC	RandomForestClassifier	0.10434	0.04233
PRR	CDDD	MCC	XGBClassifier	0.1114	0.02038
PRR	CDDD	Precision	LogisticRegression	0.61221	0.0475
PRR	CDDD	Precision	RandomForestClassifier	0.62506	0.04464
PRR	CDDD	Precision	XGBClassifier	0.63076	0.03632
PRR	CDDD	ROC AUC	LogisticRegression	0.54559	0.02741
PRR	CDDD	ROC AUC	RandomForestClassifier	0.58047	0.02316
PRR	CDDD	ROC AUC	XGBClassifier	0.5793	0.01241
PRR	CDDD	Recall	LogisticRegression	0.54436	0.04387
PRR	CDDD	Recall	RandomForestClassifier	0.62402	0.08316
PRR	CDDD	Recall	XGBClassifier	0.58437	0.06684
PRR	CDDD	Specificity	LogisticRegression	0.52239	0.07467
PRR	CDDD	Specificity	RandomForestClassifier	0.47959	0.1099
PRR	CDDD	Specificity	XGBClassifier	0.52753	0.07238
PRR	ChemBERTa	Accuracy	LogisticRegression	0.51518	0.02639
PRR	ChemBERTa	Accuracy	RandomForestClassifier	0.5382	0.025
PRR	ChemBERTa	Accuracy	XGBClassifier	0.54201	0.02077
PRR	ChemBERTa	Balanced Accuracy	LogisticRegression	0.51864	0.02163
PRR	ChemBERTa	Balanced Accuracy	RandomForestClassifier	0.52805	0.02093
PRR	ChemBERTa	Balanced Accuracy	XGBClassifier	0.53774	0.01679
PRR	ChemBERTa	F1 Score	LogisticRegression	0.54476	0.0438
PRR	ChemBERTa	F1 Score	RandomForestClassifier	0.59863	0.05131
PRR	ChemBERTa	F1 Score	XGBClassifier	0.59099	0.03943
PRR	ChemBERTa	GeomRS	LogisticRegression	0.51505	0.02119
PRR	ChemBERTa	GeomRS	RandomForestClassifier	0.51094	0.02919
PRR	ChemBERTa	GeomRS	XGBClassifier	0.53089	0.01792
PRR	ChemBERTa	HarmRS	LogisticRegression	0.51152	0.02183
PRR	ChemBERTa	HarmRS	RandomForestClassifier	0.49512	0.0437
PRR	ChemBERTa	HarmRS	XGBClassifier	0.52424	0.02186
PRR	ChemBERTa	MCC	LogisticRegression	0.03719	0.04334
PRR	ChemBERTa	MCC	RandomForestClassifier	0.0578	0.04342
PRR	ChemBERTa	MCC	XGBClassifier	0.07565	0.03374
PRR	ChemBERTa	Precision	LogisticRegression	0.59702	0.03465
PRR	ChemBERTa	Precision	RandomForestClassifier	0.60331	0.03222
PRR	ChemBERTa	Precision	XGBClassifier	0.61317	0.03622
PRR	ChemBERTa	ROC AUC	LogisticRegression	0.52104	0.02769
PRR	ChemBERTa	ROC AUC	RandomForestClassifier	0.53989	0.02833
PRR	ChemBERTa	ROC AUC	XGBClassifier	0.55442	0.02287
PRR	ChemBERTa	Recall	LogisticRegression	0.50635	0.07187
PRR	ChemBERTa	Recall	RandomForestClassifier	0.60676	0.10966
PRR	ChemBERTa	Recall	XGBClassifier	0.57803	0.07938
PRR	ChemBERTa	Specificity	LogisticRegression	0.53093	0.05637
PRR	ChemBERTa	Specificity	RandomForestClassifier	0.44934	0.10945
PRR	ChemBERTa	Specificity	XGBClassifier	0.49744	0.07722
PRR	Klek	Accuracy	LogisticRegression	0.54598	0.02967
PRR	Klek	Accuracy	RandomForestClassifier	0.54652	0.02154
PRR	Klek	Accuracy	XGBClassifier	0.55457	0.02762
PRR	Klek	Balanced Accuracy	LogisticRegression	0.55048	0.02403
PRR	Klek	Balanced Accuracy	RandomForestClassifier	0.55125	0.02191
PRR	Klek	Balanced Accuracy	XGBClassifier	0.55898	0.02301
PRR	Klek	F1 Score	LogisticRegression	0.56859	0.05074
PRR	Klek	F1 Score	RandomForestClassifier	0.57158	0.04866
PRR	Klek	F1 Score	XGBClassifier	0.57737	0.04455
PRR	Klek	GeomRS	LogisticRegression	0.54709	0.02657
PRR	Klek	GeomRS	RandomForestClassifier	0.5305	0.09003
PRR	Klek	GeomRS	XGBClassifier	0.55613	0.02455
PRR	Klek	HarmRS	LogisticRegression	0.54377	0.02957
PRR	Klek	HarmRS	RandomForestClassifier	0.52242	0.10003
PRR	Klek	HarmRS	XGBClassifier	0.55331	0.02644
PRR	Klek	MCC	LogisticRegression	0.09996	0.04732
PRR	Klek	MCC	RandomForestClassifier	0.10286	0.04247
PRR	Klek	MCC	XGBClassifier	0.11687	0.04568
PRR	Klek	Precision	LogisticRegression	0.62919	0.03773
PRR	Klek	Precision	RandomForestClassifier	0.63367	0.03982
PRR	Klek	Precision	XGBClassifier	0.63823	0.03196
PRR	Klek	ROC AUC	LogisticRegression	0.56784	0.03187
PRR	Klek	ROC AUC	RandomForestClassifier	0.5775	0.02189
PRR	Klek	ROC AUC	XGBClassifier	0.58205	0.03215
PRR	Klek	Recall	LogisticRegression	0.52225	0.0703
PRR	Klek	Recall	RandomForestClassifier	0.53388	0.11471
PRR	Klek	Recall	XGBClassifier	0.52996	0.06374
PRR	Klek	Specificity	LogisticRegression	0.57872	0.04476
PRR	Klek	Specificity	RandomForestClassifier	0.56863	0.13552
PRR	Klek	Specificity	XGBClassifier	0.588	0.04117
