PT	Metric	Mean	STD
Card	Accuracy	0.57434	0.04256
Card	Balanced Accuracy	0.55752	0.02977
Card	F1 Score	0.63049	0.08114
Card	GeomRS	0.53294	0.05258
Card	HarmRS	0.51209	0.07676
Card	MCC	0.11857	0.05928
Card	Precision	0.66105	0.05246
Card	ROC AUC	0.59281	0.04373
Card	Recall	0.62048	0.14287
Card	Specificity	0.49456	0.15286
Cred	Accuracy	0.57132	0.04356
Cred	Balanced Accuracy	0.55872	0.03114
Cred	F1 Score	0.62267	0.08179
Cred	GeomRS	0.53645	0.05167
Cred	HarmRS	0.51742	0.07359
Cred	MCC	0.1202	0.06182
Cred	Precision	0.66346	0.05196
Cred	ROC AUC	0.59263	0.04537
Cred	Recall	0.60438	0.14243
Cred	Specificity	0.51305	0.15146
Cvas	Accuracy	0.5721	0.04471
Cvas	Balanced Accuracy	0.5574	0.02794
Cvas	F1 Score	0.62141	0.09658
Cvas	GeomRS	0.53191	0.05769
Cvas	HarmRS	0.51124	0.07805
Cvas	MCC	0.11791	0.05554
Cvas	Precision	0.66026	0.05615
Cvas	ROC AUC	0.59257	0.04036
Cvas	Recall	0.6064	0.15408
Cvas	Specificity	0.5084	0.15341
