PT	Descriptors	Metric	Model	Mean	STD
Cred	Klek	Specificity	XGBClassifier	0.54205	0.15174
Cred	MACCS	Accuracy	LogisticRegression	0.55071	0.0469
Cred	MACCS	Accuracy	RandomForestClassifier	0.58561	0.0336
Cred	MACCS	Accuracy	XGBClassifier	0.59047	0.0372
Cred	MACCS	Balanced Accuracy	LogisticRegression	0.54489	0.02303
Cred	MACCS	Balanced Accuracy	RandomForestClassifier	0.56906	0.02312
Cred	MACCS	Balanced Accuracy	XGBClassifier	0.57678	0.02695
Cred	MACCS	F1 Score	LogisticRegression	0.58131	0.10718
Cred	MACCS	F1 Score	RandomForestClassifier	0.64457	0.06477
Cred	MACCS	F1 Score	XGBClassifier	0.64299	0.06812
Cred	MACCS	GeomRS	LogisticRegression	0.51588	0.04128
Cred	MACCS	GeomRS	RandomForestClassifier	0.55133	0.04198
Cred	MACCS	GeomRS	XGBClassifier	0.55976	0.03776
Cred	MACCS	HarmRS	LogisticRegression	0.48985	0.06233
Cred	MACCS	HarmRS	RandomForestClassifier	0.5355	0.06333
Cred	MACCS	HarmRS	XGBClassifier	0.54417	0.05443
Cred	MACCS	MCC	LogisticRegression	0.09313	0.04622
Cred	MACCS	MCC	RandomForestClassifier	0.14018	0.04451
Cred	MACCS	MCC	XGBClassifier	0.15675	0.05462
Cred	MACCS	Precision	LogisticRegression	0.65557	0.04425
Cred	MACCS	Precision	RandomForestClassifier	0.66889	0.04157
Cred	MACCS	Precision	XGBClassifier	0.67862	0.04186
Cred	MACCS	ROC AUC	LogisticRegression	0.56923	0.03396
Cred	MACCS	ROC AUC	RandomForestClassifier	0.6088	0.0362
Cred	MACCS	ROC AUC	XGBClassifier	0.61491	0.0384
Cred	MACCS	Recall	LogisticRegression	0.54568	0.17584
Cred	MACCS	Recall	RandomForestClassifier	0.63398	0.12041
Cred	MACCS	Recall	XGBClassifier	0.62414	0.12818
Cred	MACCS	Specificity	LogisticRegression	0.54411	0.17739
Cred	MACCS	Specificity	RandomForestClassifier	0.50415	0.12843
Cred	MACCS	Specificity	XGBClassifier	0.52943	0.13787
Cred	Morgan	Accuracy	LogisticRegression	0.57256	0.03193
Cred	Morgan	Accuracy	RandomForestClassifier	0.57382	0.04884
Cred	Morgan	Accuracy	XGBClassifier	0.58751	0.0378
Cred	Morgan	Balanced Accuracy	LogisticRegression	0.56747	0.02964
Cred	Morgan	Balanced Accuracy	RandomForestClassifier	0.56542	0.02745
Cred	Morgan	Balanced Accuracy	XGBClassifier	0.57759	0.02603
Cred	Morgan	F1 Score	LogisticRegression	0.62345	0.05398
Cred	Morgan	F1 Score	RandomForestClassifier	0.60248	0.12097
Cred	Morgan	F1 Score	XGBClassifier	0.6358	0.07557
Cred	Morgan	GeomRS	LogisticRegression	0.55801	0.03466
Cred	Morgan	GeomRS	RandomForestClassifier	0.52183	0.06665
Cred	Morgan	GeomRS	XGBClassifier	0.55808	0.04237
Cred	Morgan	HarmRS	LogisticRegression	0.54894	0.04158
Cred	Morgan	HarmRS	RandomForestClassifier	0.48607	0.10093
Cred	Morgan	HarmRS	XGBClassifier	0.54032	0.06154
Cred	Morgan	MCC	LogisticRegression	0.13366	0.05848
Cred	Morgan	MCC	RandomForestClassifier	0.13976	0.05114
Cred	Morgan	MCC	XGBClassifier	0.15749	0.04879
Cred	Morgan	Precision	LogisticRegression	0.67181	0.05178
Cred	Morgan	Precision	RandomForestClassifier	0.68134	0.06218
Cred	Morgan	Precision	XGBClassifier	0.68093	0.05527
Cred	Morgan	ROC AUC	LogisticRegression	0.59204	0.03786
Cred	Morgan	ROC AUC	RandomForestClassifier	0.61332	0.03431
Cred	Morgan	ROC AUC	XGBClassifier	0.61819	0.0336
Cred	Morgan	Recall	LogisticRegression	0.59154	0.09613
Cred	Morgan	Recall	RandomForestClassifier	0.57831	0.20634
Cred	Morgan	Recall	XGBClassifier	0.61319	0.13809
Cred	Morgan	Specificity	LogisticRegression	0.54339	0.11267
Cred	Morgan	Specificity	RandomForestClassifier	0.55254	0.22198
Cred	Morgan	Specificity	XGBClassifier	0.54198	0.15251
Cred	RDKit	Accuracy	LogisticRegression	0.56372	0.04527
Cred	RDKit	Accuracy	RandomForestClassifier	0.58967	0.04384
Cred	RDKit	Accuracy	XGBClassifier	0.58955	0.0404
Cred	RDKit	Balanced Accuracy	LogisticRegression	0.56018	0.02477
Cred	RDKit	Balanced Accuracy	RandomForestClassifier	0.56547	0.02886
Cred	RDKit	Balanced Accuracy	XGBClassifier	0.57757	0.02662
Cred	RDKit	F1 Score	LogisticRegression	0.59332	0.10138
Cred	RDKit	F1 Score	RandomForestClassifier	0.65693	0.068
Cred	RDKit	F1 Score	XGBClassifier	0.64111	0.07339
Cred	RDKit	GeomRS	LogisticRegression	0.53516	0.03792
Cred	RDKit	GeomRS	RandomForestClassifier	0.5436	0.0449
Cred	RDKit	GeomRS	XGBClassifier	0.56178	0.03852
Cred	RDKit	HarmRS	LogisticRegression	0.51218	0.05505
Cred	RDKit	HarmRS	RandomForestClassifier	0.52431	0.06688
Cred	RDKit	HarmRS	XGBClassifier	0.54718	0.05413
Cred	RDKit	MCC	LogisticRegression	0.12431	0.05092
Cred	RDKit	MCC	RandomForestClassifier	0.13605	0.05979
Cred	RDKit	MCC	XGBClassifier	0.15708	0.05232
Cred	RDKit	Precision	LogisticRegression	0.67142	0.04036
Cred	RDKit	Precision	RandomForestClassifier	0.6621	0.03985
Cred	RDKit	Precision	XGBClassifier	0.67836	0.04378
Cred	RDKit	ROC AUC	LogisticRegression	0.58728	0.0318
Cred	RDKit	ROC AUC	RandomForestClassifier	0.61352	0.04071
Cred	RDKit	ROC AUC	XGBClassifier	0.6212	0.03922
Cred	RDKit	Recall	LogisticRegression	0.55389	0.16809
Cred	RDKit	Recall	RandomForestClassifier	0.66286	0.12326
Cred	RDKit	Recall	XGBClassifier	0.62127	0.12763
Cred	RDKit	Specificity	LogisticRegression	0.56647	0.16711
Cred	RDKit	Specificity	RandomForestClassifier	0.46808	0.1211
Cred	RDKit	Specificity	XGBClassifier	0.53389	0.12984
Cvas	CDDD	Accuracy	LogisticRegression	0.55336	0.03597
Cvas	CDDD	Accuracy	RandomForestClassifier	0.59959	0.04072
Cvas	CDDD	Accuracy	XGBClassifier	0.58785	0.03153
Cvas	CDDD	Balanced Accuracy	LogisticRegression	0.54579	0.02444
Cvas	CDDD	Balanced Accuracy	RandomForestClassifier	0.56437	0.02842
Cvas	CDDD	Balanced Accuracy	XGBClassifier	0.56977	0.02154
Cvas	CDDD	F1 Score	LogisticRegression	0.60235	0.06968
Cvas	CDDD	F1 Score	RandomForestClassifier	0.67499	0.07388
Cvas	CDDD	F1 Score	XGBClassifier	0.64687	0.06589
Cvas	CDDD	GeomRS	LogisticRegression	0.53765	0.02601
Cvas	CDDD	GeomRS	RandomForestClassifier	0.5184	0.08268
Cvas	CDDD	GeomRS	XGBClassifier	0.55275	0.03739
Cvas	CDDD	HarmRS	LogisticRegression	0.52978	0.03018
Cvas	CDDD	HarmRS	RandomForestClassifier	0.48373	0.1215
Cvas	CDDD	HarmRS	XGBClassifier	0.53708	0.05483
Cvas	CDDD	MCC	LogisticRegression	0.09058	0.04737
Cvas	CDDD	MCC	RandomForestClassifier	0.13829	0.05205
Cvas	CDDD	MCC	XGBClassifier	0.14089	0.03988
Cvas	CDDD	Precision	LogisticRegression	0.65026	0.05291
Cvas	CDDD	Precision	RandomForestClassifier	0.66025	0.04789
Cvas	CDDD	Precision	XGBClassifier	0.6699	0.04564
Cvas	CDDD	ROC AUC	LogisticRegression	0.56584	0.02685
Cvas	CDDD	ROC AUC	RandomForestClassifier	0.61447	0.02989
Cvas	CDDD	ROC AUC	XGBClassifier	0.60936	0.02457
Cvas	CDDD	Recall	LogisticRegression	0.56789	0.10055
Cvas	CDDD	Recall	RandomForestClassifier	0.70827	0.14554
Cvas	CDDD	Recall	XGBClassifier	0.63628	0.11372
Cvas	CDDD	Specificity	LogisticRegression	0.52369	0.09035
Cvas	CDDD	Specificity	RandomForestClassifier	0.42047	0.16885
Cvas	CDDD	Specificity	XGBClassifier	0.50327	0.12846
Cvas	ChemBERTa	Accuracy	LogisticRegression	0.5297	0.03466
Cvas	ChemBERTa	Accuracy	RandomForestClassifier	0.57887	0.04103
Cvas	ChemBERTa	Accuracy	XGBClassifier	0.56933	0.03571
Cvas	ChemBERTa	Balanced Accuracy	LogisticRegression	0.52232	0.02578
Cvas	ChemBERTa	Balanced Accuracy	RandomForestClassifier	0.54564	0.02316
Cvas	ChemBERTa	Balanced Accuracy	XGBClassifier	0.5486	0.02516
Cvas	ChemBERTa	F1 Score	LogisticRegression	0.58335	0.06451
Cvas	ChemBERTa	F1 Score	RandomForestClassifier	0.65583	0.07308
Cvas	ChemBERTa	F1 Score	XGBClassifier	0.63614	0.06907
Cvas	ChemBERTa	GeomRS	LogisticRegression	0.51554	0.02768
Cvas	ChemBERTa	GeomRS	RandomForestClassifier	0.50539	0.0668
Cvas	ChemBERTa	GeomRS	XGBClassifier	0.52815	0.04027
Cvas	ChemBERTa	HarmRS	LogisticRegression	0.50899	0.03155
Cvas	ChemBERTa	HarmRS	RandomForestClassifier	0.47393	0.10437
Cvas	ChemBERTa	HarmRS	XGBClassifier	0.50974	0.05983
Cvas	ChemBERTa	MCC	LogisticRegression	0.04404	0.05106
Cvas	ChemBERTa	MCC	RandomForestClassifier	0.09776	0.04651
Cvas	ChemBERTa	MCC	XGBClassifier	0.09897	0.04999
Cvas	ChemBERTa	Precision	LogisticRegression	0.62895	0.05077
Cvas	ChemBERTa	Precision	RandomForestClassifier	0.64545	0.049
Cvas	ChemBERTa	Precision	XGBClassifier	0.64952	0.05273
Cvas	ChemBERTa	ROC AUC	LogisticRegression	0.52773	0.02793
Cvas	ChemBERTa	ROC AUC	RandomForestClassifier	0.58273	0.03765
Cvas	ChemBERTa	ROC AUC	XGBClassifier	0.58106	0.03186
Cvas	ChemBERTa	Recall	LogisticRegression	0.5503	0.08909
Cvas	ChemBERTa	Recall	RandomForestClassifier	0.68141	0.14022
Cvas	ChemBERTa	Recall	XGBClassifier	0.63488	0.11935
Cvas	ChemBERTa	Specificity	LogisticRegression	0.49435	0.07827
Cvas	ChemBERTa	Specificity	RandomForestClassifier	0.40987	0.15149
Cvas	ChemBERTa	Specificity	XGBClassifier	0.46232	0.12332
Cvas	Klek	Accuracy	LogisticRegression	0.5652	0.0404
Cvas	Klek	Accuracy	RandomForestClassifier	0.55655	0.05885
Cvas	Klek	Accuracy	XGBClassifier	0.5739	0.04453
Cvas	Klek	Balanced Accuracy	LogisticRegression	0.55698	0.02825
Cvas	Klek	Balanced Accuracy	RandomForestClassifier	0.54699	0.0269
Cvas	Klek	Balanced Accuracy	XGBClassifier	0.56374	0.02717
Cvas	Klek	F1 Score	LogisticRegression	0.61312	0.07029
Cvas	Klek	F1 Score	RandomForestClassifier	0.56449	0.17919
Cvas	Klek	F1 Score	XGBClassifier	0.61515	0.0967
Cvas	Klek	GeomRS	LogisticRegression	0.55052	0.02893
Cvas	Klek	GeomRS	RandomForestClassifier	0.47076	0.13221
Cvas	Klek	GeomRS	XGBClassifier	0.54201	0.03908
Cvas	Klek	HarmRS	LogisticRegression	0.54422	0.03107
Cvas	Klek	HarmRS	RandomForestClassifier	0.43087	0.14556
Cvas	Klek	HarmRS	XGBClassifier	0.52194	0.05523
Cvas	Klek	MCC	LogisticRegression	0.11263	0.05593
Cvas	Klek	MCC	RandomForestClassifier	0.10102	0.05242
Cvas	Klek	MCC	XGBClassifier	0.13032	0.05349
Cvas	Klek	Precision	LogisticRegression	0.66	0.04883
Cvas	Klek	Precision	RandomForestClassifier	0.64252	0.12966
Cvas	Klek	Precision	XGBClassifier	0.67057	0.04915
Cvas	Klek	ROC AUC	LogisticRegression	0.57904	0.0336
Cvas	Klek	ROC AUC	RandomForestClassifier	0.59633	0.0378
Cvas	Klek	ROC AUC	XGBClassifier	0.60195	0.0397
Cvas	Klek	Recall	LogisticRegression	0.57759	0.09585
Cvas	Klek	Recall	RandomForestClassifier	0.54851	0.25426
Cvas	Klek	Recall	XGBClassifier	0.58828	0.15518
Cvas	Klek	Specificity	LogisticRegression	0.53637	0.0791
Cvas	Klek	Specificity	RandomForestClassifier	0.54546	0.25256
Cvas	Klek	Specificity	XGBClassifier	0.53921	0.15585
Cvas	MACCS	Accuracy	LogisticRegression	0.54956	0.05267
Cvas	MACCS	Accuracy	RandomForestClassifier	0.58137	0.03539
Cvas	MACCS	Accuracy	XGBClassifier	0.58391	0.04335
Cvas	MACCS	Balanced Accuracy	LogisticRegression	0.54488	0.02753
Cvas	MACCS	Balanced Accuracy	RandomForestClassifier	0.56212	0.01648
Cvas	MACCS	Balanced Accuracy	XGBClassifier	0.57403	0.02515
Cvas	MACCS	F1 Score	LogisticRegression	0.57256	0.12536
Cvas	MACCS	F1 Score	RandomForestClassifier	0.64659	0.06335
Cvas	MACCS	F1 Score	XGBClassifier	0.62541	0.09351
Cvas	MACCS	GeomRS	LogisticRegression	0.51295	0.04657
Cvas	MACCS	GeomRS	RandomForestClassifier	0.54137	0.03642
Cvas	MACCS	GeomRS	XGBClassifier	0.5552	0.03521
Cvas	MACCS	HarmRS	LogisticRegression	0.48443	0.06817
Cvas	MACCS	HarmRS	RandomForestClassifier	0.52283	0.05957
Cvas	MACCS	HarmRS	XGBClassifier	0.53762	0.04934
Cvas	MACCS	MCC	LogisticRegression	0.09339	0.05611
Cvas	MACCS	MCC	RandomForestClassifier	0.12774	0.03357
Cvas	MACCS	MCC	XGBClassifier	0.15108	0.05112
Cvas	MACCS	Precision	LogisticRegression	0.65541	0.04273
Cvas	MACCS	Precision	RandomForestClassifier	0.66104	0.0423
Cvas	MACCS	Precision	XGBClassifier	0.67773	0.04211
Cvas	MACCS	ROC AUC	LogisticRegression	0.56794	0.0384
Cvas	MACCS	ROC AUC	RandomForestClassifier	0.60953	0.03197
Cvas	MACCS	ROC AUC	XGBClassifier	0.61635	0.0356
Cvas	MACCS	Recall	LogisticRegression	0.53606	0.19019
Cvas	MACCS	Recall	RandomForestClassifier	0.64636	0.12342
Cvas	MACCS	Recall	XGBClassifier	0.59828	0.15225
Cvas	MACCS	Specificity	LogisticRegression	0.5537	0.17958
Cvas	MACCS	Specificity	RandomForestClassifier	0.47788	0.12607
Cvas	MACCS	Specificity	XGBClassifier	0.54979	0.14015
Cvas	Morgan	Accuracy	LogisticRegression	0.5663	0.03558
Cvas	Morgan	Accuracy	RandomForestClassifier	0.56828	0.04867
Cvas	Morgan	Accuracy	XGBClassifier	0.58854	0.03882
Cvas	Morgan	Balanced Accuracy	LogisticRegression	0.55651	0.03175
Cvas	Morgan	Balanced Accuracy	RandomForestClassifier	0.56158	0.02874
Cvas	Morgan	Balanced Accuracy	XGBClassifier	0.57314	0.02492
Cvas	Morgan	F1 Score	LogisticRegression	0.62431	0.05574
Cvas	Morgan	F1 Score	RandomForestClassifier	0.58802	0.12871
Cvas	Morgan	F1 Score	XGBClassifier	0.64038	0.08291
Cvas	Morgan	GeomRS	LogisticRegression	0.54763	0.03675
Cvas	Morgan	GeomRS	RandomForestClassifier	0.51793	0.07488
Cvas	Morgan	GeomRS	XGBClassifier	0.55213	0.04027
Cvas	Morgan	HarmRS	LogisticRegression	0.53913	0.04351
Cvas	Morgan	HarmRS	RandomForestClassifier	0.48281	0.10875
Cvas	Morgan	HarmRS	XGBClassifier	0.5328	0.05777
Cvas	Morgan	MCC	LogisticRegression	0.1117	0.06251
Cvas	Morgan	MCC	RandomForestClassifier	0.128	0.05407
Cvas	Morgan	MCC	XGBClassifier	0.14921	0.0479
Cvas	Morgan	Precision	LogisticRegression	0.65883	0.05509
Cvas	Morgan	Precision	RandomForestClassifier	0.67716	0.05448
Cvas	Morgan	Precision	XGBClassifier	0.67503	0.04963
Cvas	Morgan	ROC AUC	LogisticRegression	0.58158	0.03672
Cvas	Morgan	ROC AUC	RandomForestClassifier	0.60422	0.03376
Cvas	Morgan	ROC AUC	XGBClassifier	0.61337	0.03242
Cvas	Morgan	Recall	LogisticRegression	0.60109	0.0884
Cvas	Morgan	Recall	RandomForestClassifier	0.55404	0.20643
Cvas	Morgan	Recall	XGBClassifier	0.62638	0.14123
Cvas	Morgan	Specificity	LogisticRegression	0.51193	0.09843
Cvas	Morgan	Specificity	RandomForestClassifier	0.56912	0.21646
Cvas	Morgan	Specificity	XGBClassifier	0.51991	0.14952
Cvas	RDKit	Accuracy	LogisticRegression	0.56119	0.0508
Cvas	RDKit	Accuracy	RandomForestClassifier	0.5986	0.03682
Cvas	RDKit	Accuracy	XGBClassifier	0.58573	0.03508
Cvas	RDKit	Balanced Accuracy	LogisticRegression	0.55701	0.02729
Cvas	RDKit	Balanced Accuracy	RandomForestClassifier	0.56935	0.01506
Cvas	RDKit	Balanced Accuracy	XGBClassifier	0.57029	0.01984
Cvas	RDKit	F1 Score	LogisticRegression	0.58497	0.11942
Cvas	RDKit	F1 Score	RandomForestClassifier	0.67091	0.06533
Cvas	RDKit	F1 Score	XGBClassifier	0.63994	0.07149
Cvas	RDKit	GeomRS	LogisticRegression	0.5306	0.0423
Cvas	RDKit	GeomRS	RandomForestClassifier	0.54103	0.04061
Cvas	RDKit	GeomRS	XGBClassifier	0.55442	0.03082
Cvas	RDKit	HarmRS	LogisticRegression	0.50647	0.06036
Cvas	RDKit	HarmRS	RandomForestClassifier	0.51624	0.06828
Cvas	RDKit	HarmRS	XGBClassifier	0.53966	0.04563
Cvas	RDKit	MCC	LogisticRegression	0.11764	0.05529
Cvas	RDKit	MCC	RandomForestClassifier	0.14668	0.03215
Cvas	RDKit	MCC	XGBClassifier	0.14248	0.03895
Cvas	RDKit	Precision	LogisticRegression	0.66762	0.04134
Cvas	RDKit	Precision	RandomForestClassifier	0.66329	0.04152
Cvas	RDKit	Precision	XGBClassifier	0.6712	0.04134
Cvas	RDKit	ROC AUC	LogisticRegression	0.58627	0.03842
Cvas	RDKit	ROC AUC	RandomForestClassifier	0.61505	0.03464
Cvas	RDKit	ROC AUC	XGBClassifier	0.61339	0.03308
Cvas	RDKit	Recall	LogisticRegression	0.54513	0.17845
Cvas	RDKit	Recall	RandomForestClassifier	0.69131	0.12568
Cvas	RDKit	Recall	XGBClassifier	0.62305	0.12319
Cvas	RDKit	Specificity	LogisticRegression	0.5689	0.16339
Cvas	RDKit	Specificity	RandomForestClassifier	0.44738	0.12687
Cvas	RDKit	Specificity	XGBClassifier	0.51753	0.12513
