Dataset	DPA	PT	Test_Fold	Model	Descriptors	Metric	Value
Secondary	PRR	Card	0	RandomForestClassifier	Klek	Balanced Accuracy	0.51324
Secondary	PRR	Card	1	RandomForestClassifier	Klek	Balanced Accuracy	0.52902
Secondary	PRR	Card	2	RandomForestClassifier	Klek	Balanced Accuracy	0.55384
Secondary	PRR	Card	4	RandomForestClassifier	Klek	Balanced Accuracy	0.5358
Secondary	PRR	Card	3	RandomForestClassifier	Klek	Balanced Accuracy	0.51437
Secondary	ROR	Card	0	RandomForestClassifier	Klek	Balanced Accuracy	0.49699
Secondary	ROR	Card	1	RandomForestClassifier	Klek	Balanced Accuracy	0.50815
Secondary	ROR	Card	2	RandomForestClassifier	Klek	Balanced Accuracy	0.50859
Secondary	ROR	Card	4	RandomForestClassifier	Klek	Balanced Accuracy	0.52697
Secondary	ROR	Card	3	RandomForestClassifier	Klek	Balanced Accuracy	0.5041
Secondary	IC	Card	0	RandomForestClassifier	Klek	Balanced Accuracy	0.50775
Secondary	IC	Card	1	RandomForestClassifier	Klek	Balanced Accuracy	0.53635
Secondary	IC	Card	2	RandomForestClassifier	Klek	Balanced Accuracy	0.53057
Secondary	IC	Card	4	RandomForestClassifier	Klek	Balanced Accuracy	0.52192
Secondary	IC	Card	3	RandomForestClassifier	Klek	Balanced Accuracy	0.50366
Secondary	PRR	Card	0	RandomForestClassifier	Klek	GeomRS	0.51324
Secondary	PRR	Card	1	RandomForestClassifier	Klek	GeomRS	0.51993
Secondary	PRR	Card	2	RandomForestClassifier	Klek	GeomRS	0.55131
Secondary	PRR	Card	4	RandomForestClassifier	Klek	GeomRS	0.52551
Secondary	PRR	Card	3	RandomForestClassifier	Klek	GeomRS	0.51338
Secondary	ROR	Card	0	RandomForestClassifier	Klek	GeomRS	0.4739
Secondary	ROR	Card	1	RandomForestClassifier	Klek	GeomRS	0.50747
Secondary	ROR	Card	2	RandomForestClassifier	Klek	GeomRS	0.49786
Secondary	ROR	Card	4	RandomForestClassifier	Klek	GeomRS	0.52414
Secondary	ROR	Card	3	RandomForestClassifier	Klek	GeomRS	0.46097
Secondary	IC	Card	0	RandomForestClassifier	Klek	GeomRS	0.40278
Secondary	IC	Card	1	RandomForestClassifier	Klek	GeomRS	0.41548
Secondary	IC	Card	2	RandomForestClassifier	Klek	GeomRS	0.42356
Secondary	IC	Card	4	RandomForestClassifier	Klek	GeomRS	0.34036
Secondary	IC	Card	3	RandomForestClassifier	Klek	GeomRS	0.40784
Secondary	PRR	Card	0	RandomForestClassifier	Klek	HarmRS	0.51324
Secondary	PRR	Card	1	RandomForestClassifier	Klek	HarmRS	0.511
Secondary	PRR	Card	2	RandomForestClassifier	Klek	HarmRS	0.5488
Secondary	PRR	Card	4	RandomForestClassifier	Klek	HarmRS	0.51542
Secondary	PRR	Card	3	RandomForestClassifier	Klek	HarmRS	0.51239
Secondary	ROR	Card	0	RandomForestClassifier	Klek	HarmRS	0.45189
Secondary	ROR	Card	1	RandomForestClassifier	Klek	HarmRS	0.5068
Secondary	ROR	Card	2	RandomForestClassifier	Klek	HarmRS	0.48736
Secondary	ROR	Card	4	RandomForestClassifier	Klek	HarmRS	0.52133
Secondary	ROR	Card	3	RandomForestClassifier	Klek	HarmRS	0.42153
Secondary	IC	Card	0	RandomForestClassifier	Klek	HarmRS	0.31952
Secondary	IC	Card	1	RandomForestClassifier	Klek	HarmRS	0.32184
Secondary	IC	Card	2	RandomForestClassifier	Klek	HarmRS	0.33813
Secondary	IC	Card	4	RandomForestClassifier	Klek	HarmRS	0.22195
Secondary	IC	Card	3	RandomForestClassifier	Klek	HarmRS	0.33026
Secondary	PRR	Card	0	RandomForestClassifier	Klek	F1 Score	0.57023
Secondary	PRR	Card	1	RandomForestClassifier	Klek	F1 Score	0.59477
Secondary	PRR	Card	2	RandomForestClassifier	Klek	F1 Score	0.55996
Secondary	PRR	Card	4	RandomForestClassifier	Klek	F1 Score	0.63046
Secondary	PRR	Card	3	RandomForestClassifier	Klek	F1 Score	0.54603
Secondary	ROR	Card	0	RandomForestClassifier	Klek	F1 Score	0.44592
Secondary	ROR	Card	1	RandomForestClassifier	Klek	F1 Score	0.51397
Secondary	ROR	Card	2	RandomForestClassifier	Klek	F1 Score	0.47924
Secondary	ROR	Card	4	RandomForestClassifier	Klek	F1 Score	0.53686
Secondary	ROR	Card	3	RandomForestClassifier	Klek	F1 Score	0.40463
Secondary	IC	Card	0	RandomForestClassifier	Klek	F1 Score	0.71225
Secondary	IC	Card	1	RandomForestClassifier	Klek	F1 Score	0.68562
Secondary	IC	Card	2	RandomForestClassifier	Klek	F1 Score	0.70007
Secondary	IC	Card	4	RandomForestClassifier	Klek	F1 Score	0.72877
Secondary	IC	Card	3	RandomForestClassifier	Klek	F1 Score	0.69615
Secondary	PRR	Card	0	RandomForestClassifier	Klek	ROC AUC	0.52686
Secondary	PRR	Card	1	RandomForestClassifier	Klek	ROC AUC	0.56351
Secondary	PRR	Card	2	RandomForestClassifier	Klek	ROC AUC	0.55563
Secondary	PRR	Card	4	RandomForestClassifier	Klek	ROC AUC	0.55278
Secondary	PRR	Card	3	RandomForestClassifier	Klek	ROC AUC	0.5319
Secondary	ROR	Card	0	RandomForestClassifier	Klek	ROC AUC	0.5173
Secondary	ROR	Card	1	RandomForestClassifier	Klek	ROC AUC	0.51304
Secondary	ROR	Card	2	RandomForestClassifier	Klek	ROC AUC	0.52777
Secondary	ROR	Card	4	RandomForestClassifier	Klek	ROC AUC	0.5436
Secondary	ROR	Card	3	RandomForestClassifier	Klek	ROC AUC	0.54051
Secondary	IC	Card	0	RandomForestClassifier	Klek	ROC AUC	0.53199
Secondary	IC	Card	1	RandomForestClassifier	Klek	ROC AUC	0.57076
Secondary	IC	Card	2	RandomForestClassifier	Klek	ROC AUC	0.59511
Secondary	IC	Card	4	RandomForestClassifier	Klek	ROC AUC	0.56716
Secondary	IC	Card	3	RandomForestClassifier	Klek	ROC AUC	0.54667
Secondary	PRR	Card	0	RandomForestClassifier	Klek	MCC	0.02562
Secondary	PRR	Card	1	RandomForestClassifier	Klek	MCC	0.05903
Secondary	PRR	Card	2	RandomForestClassifier	Klek	MCC	0.10682
Secondary	PRR	Card	4	RandomForestClassifier	Klek	MCC	0.07216
Secondary	PRR	Card	3	RandomForestClassifier	Klek	MCC	0.02802
Secondary	ROR	Card	0	RandomForestClassifier	Klek	MCC	-0.0061
Secondary	ROR	Card	1	RandomForestClassifier	Klek	MCC	0.01626
Secondary	ROR	Card	2	RandomForestClassifier	Klek	MCC	0.01735
Secondary	ROR	Card	4	RandomForestClassifier	Klek	MCC	0.05326
Secondary	ROR	Card	3	RandomForestClassifier	Klek	MCC	0.00874
Secondary	IC	Card	0	RandomForestClassifier	Klek	MCC	0.01915
Secondary	IC	Card	1	RandomForestClassifier	Klek	MCC	0.09938
Secondary	IC	Card	2	RandomForestClassifier	Klek	MCC	0.07936
Secondary	IC	Card	4	RandomForestClassifier	Klek	MCC	0.07173
Secondary	IC	Card	3	RandomForestClassifier	Klek	MCC	0.00885
Secondary	PRR	Card	0	RandomForestClassifier	Klek	Accuracy	0.51362
Secondary	PRR	Card	1	RandomForestClassifier	Klek	Accuracy	0.53722
Secondary	PRR	Card	2	RandomForestClassifier	Klek	Accuracy	0.54571
Secondary	PRR	Card	4	RandomForestClassifier	Klek	Accuracy	0.55516
Secondary	PRR	Card	3	RandomForestClassifier	Klek	Accuracy	0.50706
Secondary	ROR	Card	0	RandomForestClassifier	Klek	Accuracy	0.45899
Secondary	ROR	Card	1	RandomForestClassifier	Klek	Accuracy	0.50595
Secondary	ROR	Card	2	RandomForestClassifier	Klek	Accuracy	0.4926
Secondary	ROR	Card	4	RandomForestClassifier	Klek	Accuracy	0.51687
Secondary	ROR	Card	3	RandomForestClassifier	Klek	Accuracy	0.4574
Secondary	IC	Card	0	RandomForestClassifier	Klek	Accuracy	0.58621
Secondary	IC	Card	1	RandomForestClassifier	Klek	Accuracy	0.56483
Secondary	IC	Card	2	RandomForestClassifier	Klek	Accuracy	0.57974
Secondary	IC	Card	4	RandomForestClassifier	Klek	Accuracy	0.59523
Secondary	IC	Card	3	RandomForestClassifier	Klek	Accuracy	0.57132
Secondary	PRR	Card	0	RandomForestClassifier	Klek	Recall	0.51471
Secondary	PRR	Card	1	RandomForestClassifier	Klek	Recall	0.62665
Secondary	PRR	Card	2	RandomForestClassifier	Klek	Recall	0.501
Secondary	PRR	Card	4	RandomForestClassifier	Klek	Recall	0.6403
Secondary	PRR	Card	3	RandomForestClassifier	Klek	Recall	0.48245
Secondary	ROR	Card	0	RandomForestClassifier	Klek	Recall	0.34727
Secondary	ROR	Card	1	RandomForestClassifier	Klek	Recall	0.48199
Secondary	ROR	Card	2	RandomForestClassifier	Klek	Recall	0.40467
Secondary	ROR	Card	4	RandomForestClassifier	Klek	Recall	0.47249
Secondary	ROR	Card	3	RandomForestClassifier	Klek	Recall	0.30008
Secondary	IC	Card	0	RandomForestClassifier	Klek	Recall	0.8169
Secondary	IC	Card	1	RandomForestClassifier	Klek	Recall	0.87555
Secondary	IC	Card	2	RandomForestClassifier	Klek	Recall	0.8501
Secondary	IC	Card	4	RandomForestClassifier	Klek	Recall	0.9176
Secondary	IC	Card	3	RandomForestClassifier	Klek	Recall	0.79919
Secondary	PRR	Card	0	RandomForestClassifier	Klek	Specificity	0.51178
Secondary	PRR	Card	1	RandomForestClassifier	Klek	Specificity	0.43139
Secondary	PRR	Card	2	RandomForestClassifier	Klek	Specificity	0.60668
Secondary	PRR	Card	4	RandomForestClassifier	Klek	Specificity	0.4313
Secondary	PRR	Card	3	RandomForestClassifier	Klek	Specificity	0.5463
Secondary	ROR	Card	0	RandomForestClassifier	Klek	Specificity	0.64672
Secondary	ROR	Card	1	RandomForestClassifier	Klek	Specificity	0.5343
Secondary	ROR	Card	2	RandomForestClassifier	Klek	Specificity	0.61251
Secondary	ROR	Card	4	RandomForestClassifier	Klek	Specificity	0.58144
Secondary	ROR	Card	3	RandomForestClassifier	Klek	Specificity	0.70813
Secondary	IC	Card	0	RandomForestClassifier	Klek	Specificity	0.1986
Secondary	IC	Card	1	RandomForestClassifier	Klek	Specificity	0.19716
Secondary	IC	Card	2	RandomForestClassifier	Klek	Specificity	0.21104
Secondary	IC	Card	4	RandomForestClassifier	Klek	Specificity	0.12624
Secondary	IC	Card	3	RandomForestClassifier	Klek	Specificity	0.20813
Secondary	PRR	Card	0	RandomForestClassifier	Klek	Precision	0.63917
Secondary	PRR	Card	1	RandomForestClassifier	Klek	Precision	0.56599
Secondary	PRR	Card	2	RandomForestClassifier	Klek	Precision	0.63466
Secondary	PRR	Card	4	RandomForestClassifier	Klek	Precision	0.62092
Secondary	PRR	Card	3	RandomForestClassifier	Klek	Precision	0.62891
Secondary	ROR	Card	0	RandomForestClassifier	Klek	Precision	0.62288
Secondary	ROR	Card	1	RandomForestClassifier	Klek	Precision	0.5505
Secondary	ROR	Card	2	RandomForestClassifier	Klek	Precision	0.58751
Secondary	ROR	Card	4	RandomForestClassifier	Klek	Precision	0.62153
Secondary	ROR	Card	3	RandomForestClassifier	Klek	Precision	0.62101
Secondary	IC	Card	0	RandomForestClassifier	Klek	Precision	0.63137
Secondary	IC	Card	1	RandomForestClassifier	Klek	Precision	0.56341
Secondary	IC	Card	2	RandomForestClassifier	Klek	Precision	0.59505
Secondary	IC	Card	4	RandomForestClassifier	Klek	Precision	0.6044
Secondary	IC	Card	3	RandomForestClassifier	Klek	Precision	0.61664
Secondary	PRR	Card	0	RandomForestClassifier	Klek	PRC AUC	0.65383
Secondary	PRR	Card	1	RandomForestClassifier	Klek	PRC AUC	0.60473
Secondary	PRR	Card	2	RandomForestClassifier	Klek	PRC AUC	0.62958
Secondary	PRR	Card	4	RandomForestClassifier	Klek	PRC AUC	0.64773
Secondary	PRR	Card	3	RandomForestClassifier	Klek	PRC AUC	0.66046
Secondary	ROR	Card	0	RandomForestClassifier	Klek	PRC AUC	0.62868
Secondary	ROR	Card	1	RandomForestClassifier	Klek	PRC AUC	0.55909
Secondary	ROR	Card	2	RandomForestClassifier	Klek	PRC AUC	0.62197
Secondary	ROR	Card	4	RandomForestClassifier	Klek	PRC AUC	0.61935
Secondary	ROR	Card	3	RandomForestClassifier	Klek	PRC AUC	0.64375
Secondary	IC	Card	0	RandomForestClassifier	Klek	PRC AUC	0.6603
Secondary	IC	Card	1	RandomForestClassifier	Klek	PRC AUC	0.62328
Secondary	IC	Card	2	RandomForestClassifier	Klek	PRC AUC	0.67821
Secondary	IC	Card	4	RandomForestClassifier	Klek	PRC AUC	0.65378
Secondary	IC	Card	3	RandomForestClassifier	Klek	PRC AUC	0.67265
Secondary	PRR	Card	0	RandomForestClassifier	Klek	Brier	0.26073
Secondary	PRR	Card	1	RandomForestClassifier	Klek	Brier	0.24749
Secondary	PRR	Card	2	RandomForestClassifier	Klek	Brier	0.25184
Secondary	PRR	Card	4	RandomForestClassifier	Klek	Brier	0.24692
Secondary	PRR	Card	3	RandomForestClassifier	Klek	Brier	0.25892
Secondary	ROR	Card	0	RandomForestClassifier	Klek	Brier	0.26765
Secondary	ROR	Card	1	RandomForestClassifier	Klek	Brier	0.2623
Secondary	ROR	Card	2	RandomForestClassifier	Klek	Brier	0.26048
Secondary	ROR	Card	4	RandomForestClassifier	Klek	Brier	0.25554
Secondary	ROR	Card	3	RandomForestClassifier	Klek	Brier	0.26592
Secondary	IC	Card	0	RandomForestClassifier	Klek	Brier	0.24856
Secondary	IC	Card	1	RandomForestClassifier	Klek	Brier	0.26979
Secondary	IC	Card	2	RandomForestClassifier	Klek	Brier	0.24811
Secondary	IC	Card	4	RandomForestClassifier	Klek	Brier	0.25156
Secondary	IC	Card	3	RandomForestClassifier	Klek	Brier	0.24714
Secondary	PRR	Card	0	RandomForestClassifier	Klek	ECE	0.12897
Secondary	PRR	Card	1	RandomForestClassifier	Klek	ECE	0.04581
Secondary	PRR	Card	2	RandomForestClassifier	Klek	ECE	0.07631
Secondary	PRR	Card	4	RandomForestClassifier	Klek	ECE	0.085
Secondary	PRR	Card	3	RandomForestClassifier	Klek	ECE	0.12005
Secondary	ROR	Card	0	RandomForestClassifier	Klek	ECE	0.16865
Secondary	ROR	Card	1	RandomForestClassifier	Klek	ECE	0.10593
Secondary	ROR	Card	2	RandomForestClassifier	Klek	ECE	0.11067
Secondary	ROR	Card	4	RandomForestClassifier	Klek	ECE	0.10922
Secondary	ROR	Card	3	RandomForestClassifier	Klek	ECE	0.16793
Secondary	IC	Card	0	RandomForestClassifier	Klek	ECE	0.10361
Secondary	IC	Card	1	RandomForestClassifier	Klek	ECE	0.13788
Secondary	IC	Card	2	RandomForestClassifier	Klek	ECE	0.1035
Secondary	IC	Card	4	RandomForestClassifier	Klek	ECE	0.09971
Secondary	IC	Card	3	RandomForestClassifier	Klek	ECE	0.09453
